"Date","JyskeBank","Lundbeck","NKT","Nordea","TenYearBond"
2016-01-05,308.5,240,172.69,73.75,0.87
2016-01-06,305.3,234.1,170.1,73.2,0.85
2016-01-07,306.2,232,167.02,72.55,0.89
2016-01-08,299.4,233.5,168.71,71.7,0.87
2016-01-11,294.1,226,164.59,71.9,0.9
2016-01-12,290.9,223.7,169.41,72.6,0.89
2016-01-13,290.4,227.4,169.06,73.2,0.86
2016-01-14,283.8,219.6,168.61,71.85,0.86
2016-01-15,272.7,215.6,164.24,69.6,0.83
2016-01-18,266.9,212.9,163.99,69.1,0.82
2016-01-19,267.1,216.9,163.69,69.5,0.83
2016-01-20,261.9,213.1,170.7,66.95,0.77
2016-01-21,265.7,215,178.71,68.1,0.74
2016-01-22,277.6,222,185.72,71.2,0.76
2016-01-25,284.9,229.7,186.07,71.05,0.75
2016-01-26,297.1,230.1,189.94,72.25,0.72
2016-01-27,296.6,230.3,188.55,68.5,0.73
2016-01-28,291.6,221.9,186.71,67,0.7
2016-01-29,301.3,223,189.5,68.8,0.62
2016-02-01,296.2,220.4,189,68.65,0.64
2016-02-02,287.1,220.8,186.56,66.75,0.61
2016-02-03,279.4,216.9,184.28,65.25,0.58
2016-02-04,295.9,232.3,183.08,66.95,0.6
2016-02-05,291.7,224.4,184.33,65.35,0.6
2016-02-08,278.2,210.5,170.9,62.95,0.54
2016-02-09,269.4,206.9,163.09,61.1,0.56
2016-02-10,286.9,226.7,168.71,64.65,0.57
2016-02-11,278.1,223.5,168.56,61.25,0.53
2016-02-12,279.6,233.8,172.49,62.65,0.6
2016-02-15,297.9,240.5,183.38,65.65,0.57
2016-02-16,299.3,234.9,184.97,65.55,0.6
2016-02-17,300.7,241.9,189.7,67.4,0.6
2016-02-18,298.4,246.1,191.39,66.95,0.56
2016-02-19,295,243.8,188.95,65.9,0.54
2016-02-22,300.8,249.7,191.49,68.1,0.52
2016-02-23,301.9,255,188.95,67.65,0.53
2016-02-24,287.3,248.8,187.96,65.9,0.51
2016-02-25,295.5,248,191.64,67.25,0.49
2016-02-26,299.7,252.3,173.59,68.35,0.5
2016-02-29,299.2,257.3,182.93,67.9,0.46
2016-03-01,298.5,254.4,184.72,69,0.52
2016-03-02,309,247,183.53,70.15,0.57
2016-03-03,307.5,239.7,182.54,70.05,0.53
2016-03-04,311.6,239.9,180.99,70.25,0.57
2016-03-07,309.3,235.8,183.88,69.4,0.59
2016-03-08,305.3,230.9,181.24,69.1,0.55
2016-03-09,309.1,231.6,180.99,69.95,0.61
2016-03-10,308.7,232,182.49,70.55,0.67
2016-03-11,317.2,240.5,184.23,72.55,0.63
2016-03-14,315.3,245.4,182.93,72.6,0.64
2016-03-15,311.4,246.2,180.5,72.1,0.67
2016-03-16,311.7,245.1,180.05,71.9,0.6
2016-03-17,301.3,239.7,181.39,70.05,0.55
2016-03-18,303.1,240.5,182.49,66.15,0.52
2016-03-21,303.4,239.2,185.62,65.65,0.52
2016-03-22,301.8,246.1,186.22,64.85,0.5
2016-03-23,300.7,248,186.66,64.25,0.48
2016-03-29,296.3,230,179.75,62.65,0.42
2016-03-30,302,221.3,185.47,63.7,0.45
2016-03-31,295.6,216.2,187.86,62.75,0.45
2016-04-01,299.3,215.3,184.28,62.6,0.43
2016-04-04,298,222.8,186.27,62.05,0.42
2016-04-05,291.2,225.1,189.9,59.9,0.38
2016-04-06,287.9,231,188.95,60.25,0.4
2016-04-07,278.5,233.3,191.69,59.65,0.36
2016-04-08,279.8,238.1,191.73,61.2,0.36
2016-04-11,279.9,235.8,192.63,61.65,0.38
2016-04-12,275.5,230.1,188.8,61.35,0.43
2016-04-13,283.1,225.1,188.4,63.4,0.39
2016-04-14,284.9,226,190.24,63.7,0.42
2016-04-15,283.4,224.6,188.01,63.2,0.38
2016-04-18,281.4,222.3,188.2,63.15,0.42
2016-04-19,280.1,224.9,191.44,64.4,0.43
2016-04-20,282.9,221.3,186.46,64.7,0.42
2016-04-21,281.6,219.5,187.66,65.85,0.51
2016-04-25,279.5,228.9,187.11,64.25,0.53
2016-04-26,282.8,220.6,186.71,64.55,0.56
2016-04-27,281.6,223,186.17,64.85,0.56
2016-04-28,267.6,218.8,183.98,65,0.53
2016-04-29,266.1,217.1,184.13,63.1,0.56
2016-05-02,263.9,219.7,184.97,63.05,0.55
2016-05-03,258.4,217.2,183.98,61.35,0.49
2016-05-04,256.5,218.3,183.73,60.55,0.48
2016-05-09,256,231.7,180.25,60.85,0.41
2016-05-10,258.6,235.6,183.83,61.55,0.4
2016-05-11,256.4,240.9,181.99,61.1,0.4
2016-05-12,255.4,239.2,181.99,60.25,0.45
2016-05-13,255.2,240.2,180.45,60.65,0.42
2016-05-17,255.4,237.6,179.95,61.15,0.44
2016-05-18,253.9,239.8,178.51,61.5,0.48
2016-05-19,254.5,245.3,177.51,61.3,0.48
2016-05-20,257.3,252.4,179.3,62.05,0.48
2016-05-23,258.3,256.3,180.6,61.45,0.48
2016-05-24,259.8,257.3,180.7,63.3,0.47
2016-05-25,267.5,261,181.39,65.45,0.45
2016-05-26,265.8,262.6,181.24,65.35,0.42
2016-05-27,270.5,259.2,183.98,65.8,0.43
2016-05-30,270.5,262.3,182.64,65.75,0.46
2016-05-31,268.5,263,182.59,64.8,0.42
2016-06-01,267.5,261,181.84,64.55,0.43
2016-06-02,267,260.1,181.49,64.75,0.4
2016-06-03,263,259.6,180,63.95,0.36
2016-06-06,265.1,259,181.09,63.15,0.37
2016-06-07,271.9,257.7,181.24,65.05,0.34
2016-06-08,266.6,256.5,181.39,64.25,0.35
2016-06-09,261.7,254.8,179.45,63.25,0.32
2016-06-10,251.7,247.8,175.08,61,0.28
2016-06-13,250.1,247.3,171.99,60.35,0.29
2016-06-14,249.8,238.5,170.3,58.85,0.28
2016-06-15,256.3,240.7,170.3,59.75,0.21
2016-06-16,251.9,236.2,164.54,58.3,0.21
2016-06-17,261.9,238.1,167.07,60.4,0.22
2016-06-20,267.5,236.3,172.04,62.7,0.28
2016-06-21,270.4,235.5,168.71,62.15,0.27
2016-06-22,268.7,235.2,167.82,62.55,0.27
2016-06-23,275,239.1,170.15,59.05,0.34
2016-06-24,257,236.5,165.93,56,0.18
2016-06-27,240.8,234.7,158.17,53.9,0.12
2016-06-28,248.6,238.7,160.86,55,0.12
2016-06-29,251.2,247,161.35,55.55,0.11
2016-06-30,252.8,249.8,167.72,55.8,0.19
2016-07-01,255.4,249.2,167.62,56.35,0.12
2016-07-04,252,257.5,169.01,55.4,0.1
2016-07-05,244.4,253.6,161.95,53.7,0.06
2016-07-06,237.8,252.8,158.32,52.5,0.07
2016-07-07,245.7,268.8,159.96,53.6,0.08
2016-07-08,254.6,266.1,161.55,55,0.05
2016-07-11,256.7,269.1,163.39,55.8,0.08
2016-07-12,262.7,267.5,164.24,56.65,0.16
2016-07-13,263.2,265.8,161.4,56.3,0.1
2016-07-14,265.5,262.1,162.1,56.9,0.13
2016-07-15,264.4,261.3,161.1,57.45,0.17
2016-07-18,263.8,264.7,162.1,57.85,0.14
2016-07-19,264.8,268.4,162.35,57.6,0.13
2016-07-20,269,274,164.09,59.55,0.15
2016-07-21,269.7,270.4,164.69,59.4,0.15
2016-07-22,269.5,270.5,164.88,58.7,0.14
2016-07-25,269.4,267.1,164.24,59.35,0.12
2016-07-26,271.2,274.6,169.06,59.25,0.13
2016-07-27,273.4,269.2,169.91,59.35,0.09
2016-07-28,271.1,271.5,171.85,58.65,0.08
2016-07-29,276.7,270.5,170.7,59.5,0.09
2016-08-01,273.7,274.9,170.15,58.7,0.07
2016-08-02,269.1,276.5,170.25,57.95,0.13
2016-08-03,268.3,273.3,171.25,57.95,0.15
2016-08-04,273.7,274.1,171.5,58.75,0.08
2016-08-05,278,273.7,175.77,59.65,0.12
2016-08-08,277.9,271,175.18,60.05,0.1
2016-08-09,281.9,273.4,175.77,61.35,0.09
2016-08-10,281.8,273.5,174.03,61.5,0.06
2016-08-11,283.3,267.1,178.51,62,0.1
2016-08-12,285.6,267,179.01,61.85,0.08
2016-08-15,283.9,278.5,180.99,61.75,0.11
2016-08-16,277.2,274.3,179.4,61.15,0.12
2016-08-17,278.3,270.5,178.81,60.5,0.11
2016-08-18,285.1,268.4,196.86,60.75,0.06
2016-08-19,288.7,268.1,188.7,60.2,0.1
2016-08-22,296,275.9,187.81,60.2,0.05
2016-08-23,298.5,277,190.74,61.15,0.02
2016-08-24,307.8,277.7,191.14,62.15,0.04
2016-08-25,310,276.7,190.34,61.9,0.06
2016-08-26,312.3,274.9,193.97,62.2,0.06
2016-08-29,313.9,271.6,194.02,62.1,0.04
2016-08-30,320.4,274.3,194.92,63.3,0.02
2016-08-31,320.3,266.6,194.87,65.25,0.04
2016-09-01,322,264.5,197.6,65.15,0.04
2016-09-02,325.2,266.4,197.4,66.3,0.1
2016-09-05,325.3,269.1,194.32,66.35,0.04
2016-09-06,315.6,268.7,193.92,65.8,0
2016-09-07,316.4,271.1,196.21,66.4,-0.02
2016-09-08,316.7,269,196.41,66.7,0.03
2016-09-09,316.3,258.6,188.1,66.7,0.1
2016-09-12,316.2,259.3,187.86,65.9,0.11
2016-09-13,316,257.4,187.36,65.45,0.13
2016-09-14,314,259.4,187.96,65,0.1
2016-09-15,315.8,259.5,187.91,65.6,0.1
2016-09-16,313.7,263.3,186.66,65.1,0.07
2016-09-19,311.2,267.8,186.71,65.55,0.08
2016-09-20,309.6,271.2,185.07,66.1,0.07
2016-09-21,313.2,269.3,211.87,66.15,0.09
2016-09-22,314.4,271.7,211.92,66.75,0
2016-09-23,311.5,230.1,212.22,66.2,0.01
2016-09-26,308.7,228.3,210.73,65.05,-0.01
2016-09-27,306.5,228.1,210.58,64.1,-0.02
2016-09-28,309.6,224.8,211.08,64.55,-0.02
2016-09-29,308.3,219.4,214.66,65.65,-0.01
2016-09-30,309,217.1,212.52,65.2,0
2016-10-03,313.6,217.6,211.33,67.65,0.03
2016-10-04,317.6,215.6,210.43,68.4,0.07
2016-10-05,317.1,219.6,217.19,68.75,0.11
2016-10-06,325,216.7,217.54,69.55,0.1
2016-10-07,323.9,216.8,214.01,69.35,0.12
2016-10-10,324.7,222.2,218.29,69.5,0.18
2016-10-11,322.3,219.9,223.76,67.4,0.15
2016-10-12,322.9,219.1,223.76,68.15,0.18
2016-10-13,321.8,217.1,223.41,67.15,0.15
2016-10-14,326.7,220.8,228.58,68.75,0.19
2016-10-17,327.2,217.9,223.76,68.85,0.18
2016-10-18,333.2,218.6,225.75,70.15,0.16
2016-10-19,326.6,221.7,226.29,70.4,0.16
2016-10-20,330.9,224,222.81,70.2,0.14
2016-10-21,334.1,226.1,227.09,70.85,0.14
2016-10-24,336.4,222.9,226.69,71.2,0.16
2016-10-25,338.5,218.8,226.04,71,0.16
2016-10-26,338.7,218.7,226.44,72.1,0.23
2016-10-27,324,220.1,226.34,71.4,0.31
2016-10-28,310.2,215.9,227.73,71.55,0.29
2016-10-31,307.5,218.5,226.94,71.4,0.29
2016-11-01,302.8,215.1,223.26,70.25,0.31
2016-11-02,293.5,226.4,222.07,68.95,0.24
2016-11-03,296.3,242.1,218.39,69.4,0.27
2016-11-04,293.9,240.3,214.81,68.35,0.23
2016-11-07,297,241.1,215.55,69.7,0.26
2016-11-08,296.6,246.9,215.85,70.4,0.28
2016-11-09,298.8,257.2,215.1,70.8,0.31
2016-11-10,305.9,255.5,218.29,72.15,0.38
2016-11-11,307.3,260,219.98,72.55,0.42
2016-11-14,309.9,260.8,227.78,72.75,0.44
2016-11-15,312.5,261.6,233.25,73.2,0.41
2016-11-16,311.3,260.9,231.41,72.95,0.47
2016-11-17,310,263.7,231.46,73.15,0.41
2016-11-18,316.3,265.8,230.72,73.6,0.41
2016-11-21,317.6,264.4,230.87,73.55,0.4
2016-11-22,317.5,263.2,230.42,74.6,0.37
2016-11-23,314.5,264,228.73,74.3,0.42
2016-11-24,311.6,266.1,235.19,74,0.39
2016-11-25,312.3,267.9,233.75,73.85,0.37
2016-11-28,305.4,268.7,234.65,72.3,0.33
2016-11-29,310.7,264.4,237.38,73,0.37
2016-11-30,306.4,267.6,237.68,73.4,0.41
2016-12-01,309,264.1,239.52,73.05,0.48
2016-12-02,307.6,268.6,235.19,72.85,0.4
2016-12-05,311.8,265.9,236.44,73.4,0.45
2016-12-06,319.4,258.8,235.69,74.4,0.48
2016-12-07,319.2,258,235.69,75.4,0.46
2016-12-08,327.7,261.2,239.67,77,0.49
2016-12-09,331.3,270.3,236.83,78.5,0.48
2016-12-12,330.7,268.6,237.43,78.15,0.52
2016-12-13,333.2,271.5,234.4,78.7,0.48
2016-12-14,334.4,271,234.05,77.6,0.46
2016-12-15,340.7,275.5,242.9,78.85,0.48
2016-12-16,340,279.6,241.96,79.05,0.45
2016-12-19,335.2,276.8,239.92,78.45,0.39
2016-12-20,336.8,273.5,240.91,78.3,0.39
2016-12-21,336,279,243.45,78.95,0.39
2016-12-22,338,274.6,241.66,78.65,0.42
2016-12-23,336.3,277.5,242.06,78.8,0.36
2016-12-27,338.8,284.9,243.15,78.8,0.33
2016-12-28,336.3,283.9,246.83,78.85,0.34
2016-12-29,335.7,285.3,244.24,78.5,0.32
2016-12-30,336.7,287.3,248.07,78.65,0.34
2017-01-02,343.9,295.5,249.61,79.1,0.32
2017-01-03,342.8,294.2,252.1,80.3,0.39
2017-01-04,338.1,289.9,252.1,80.15,0.4
2017-01-05,337.2,296.8,252.6,79.5,0.38
2017-01-06,337.3,299.9,251.6,79.7,0.41
2017-01-09,328.9,299.8,250.86,77.2,0.4
2017-01-10,328.2,302.6,252.1,76.7,0.39
2017-01-11,327,304.5,251.35,76.9,0.36
2017-01-12,330.7,295,253.09,77.45,0.34
2017-01-13,336.8,299.3,254.83,79,0.37
2017-01-16,334.4,295.7,254.59,78.9,0.35
2017-01-17,335.5,294.9,252.6,78.75,0.35
2017-01-18,334.5,296,253.09,79.15,0.38
2017-01-19,343.7,297,258.56,79.5,0.39
2017-01-20,343.7,293,258.07,80.9,0.43
2017-01-23,341.5,290.8,259.81,80.25,0.39
2017-01-24,342.5,288,259.31,81,0.42
2017-01-25,352.5,285.4,261.55,83.25,0.5
2017-01-26,355.6,287,262.04,84.15,0.53
2017-01-27,355.4,291.6,265.52,83.35,0.51
2017-01-30,353.4,293.5,260.55,83.25,0.49
2017-01-31,354,295.2,264.28,83,0.48
2017-02-01,359.9,298.3,265.52,83.25,0.51
2017-02-02,360.6,299.1,268.26,83.5,0.46
2017-02-03,368.8,300.7,268.26,83.75,0.46
2017-02-06,364,305,266.77,83.3,0.42
2017-02-07,368.8,305,266.77,84.2,0.4
2017-02-08,366.8,289.5,266.02,84.15,0.35
2017-02-09,369.2,293,267.51,84.7,0.37
2017-02-10,368.9,294.4,268.51,84.75,0.38
2017-02-13,370.9,292.2,271.24,85,0.39
2017-02-14,375.3,290.2,274.23,84.95,0.42
2017-02-15,381.4,288.7,278.7,85.5,0.42
2017-02-16,378.2,289.7,268.51,85.3,0.39
2017-02-17,376.8,287.7,265.77,85.45,0.35
2017-02-20,372.9,287.5,262.54,85.6,0.34
2017-02-21,372.8,293.1,260.55,85.7,0.35
2017-02-22,363.2,296.1,263.04,83.95,0.31
2017-02-23,364,298.4,259.06,83.75,0.27
2017-02-24,359.1,292.9,250.61,82.95,0.22
2017-02-27,361.1,286.1,246.08,81.9,0.23
2017-02-28,361.3,286.4,246.18,82.1,0.21
2017-03-01,371.1,292,253.09,83.05,0.28
2017-03-02,368.2,294.7,249.12,82.6,0.31
2017-03-03,371.7,294.2,245.09,83.3,0.35
2017-03-06,368.9,290.6,243.2,83.25,0.36
2017-03-07,368.6,291.7,243.2,83.4,0.31
2017-03-08,371,290.9,246.63,83.5,0.37
2017-03-09,372,292,241.31,84.45,0.42
2017-03-10,374.8,294.7,248.12,84.65,0.47
2017-03-13,374.9,299.1,244.64,84.6,0.47
2017-03-14,371.9,304.9,246.33,84.1,0.74
2017-03-15,373.7,302.8,250.86,84.1,0.71
2017-03-16,375.2,303.3,252.85,84.7,0.73
2017-03-17,374.9,307.4,254.59,80.4,0.7
2017-03-20,370.6,308.3,253.34,79.45,0.72
2017-03-21,363.5,308.2,251.35,78.3,0.74
2017-03-22,359.6,311,250.11,77,0.71
2017-03-23,359,317.9,252.6,78.5,0.72
2017-03-24,354.9,318.4,253.59,78.6,0.7
2017-03-27,353.4,316.8,251.6,77.95,0.7
2017-03-28,355.1,320,250.11,78.1,0.67
2017-03-29,352.7,322.1,250.11,78.2,0.64
2017-03-30,351.7,326.1,253.59,78.9,0.62
2017-03-31,352.8,323.4,254.34,79.9,0.62
2017-04-03,354.2,323.6,256.08,79.4,0.57
2017-04-04,351.8,331.4,255.08,78.25,0.55
2017-04-05,357.6,331.3,256.57,78.95,0.55
2017-04-06,355.1,333.2,254.09,79.1,0.55
2017-04-07,353,334.4,255.08,78.65,0.53
2017-04-10,351.8,339.3,255.33,78.7,0.52
2017-04-11,349.1,337.4,251.35,78.4,0.51
2017-04-12,350.5,340,253.09,79.15,0.51
2017-04-18,344.6,338,249.36,78.15,0.49
2017-04-19,347.5,336.5,252.1,78.85,0.52
2017-04-20,345.6,346,255.83,79.35,0.56
2017-04-21,343.5,341.8,256.57,79.7,0.56
2017-04-24,349.9,347.9,259.56,81.55,0.65
2017-04-25,355.8,351.3,267.02,81.95,0.67
2017-04-26,356.6,353.3,268.51,81.2,0.66
2017-04-27,357.5,357.3,267.27,81.15,0.6
2017-04-28,364.9,350,267.76,84.05,0.62
2017-05-01,367.8,355.8,266.27,83.9,0.62
2017-05-02,355,336.4,272.98,84.95,0.62
2017-05-03,353.3,316,269.75,85.7,0.61
2017-05-04,357.6,320.1,270,86.7,0.69
2017-05-05,363.2,321.4,273.48,86.45,0.7
2017-05-08,361.6,320,268.01,85.85,0.7
2017-05-09,357.7,325.6,270.5,86.2,0.72
2017-05-10,359.7,336,268.01,86,0.69
2017-05-11,362.2,340.1,271.24,86.45,0.71
2017-05-15,362.5,343.1,272.73,86.3,0.71
2017-05-16,357.3,341.6,269.75,85.85,0.71
2017-05-17,349.3,336.1,278.7,84.35,0.67
2017-05-18,352.6,335,277.21,86.05,0.64
2017-05-19,357,338.3,276.22,87.4,0.66
2017-05-22,355.6,343.7,272.49,86.3,0.68
2017-05-23,357,350.1,270.25,87.2,0.69
2017-05-24,355.4,349.9,267.51,87.65,0.69
2017-05-29,352.7,343.7,269.5,86.55,0.59
2017-05-30,352.7,347.2,270.99,85.85,0.56
2017-05-31,354.4,353.3,270.75,85.7,0.59
2017-06-01,360,342.5,273.98,84.85,0.59
2017-06-02,370,342.9,275.22,84.65,0.56
2017-06-06,360.4,350.3,273.23,84.45,0.54
2017-06-07,362,346.9,274.23,84.95,0.54
2017-06-08,362.5,348.5,274.23,84.65,0.54
2017-06-09,365.1,349.5,274.72,85.35,0.54
2017-06-12,366.1,344.3,267.76,84.95,0.51
2017-06-13,368.1,349,270.75,84.85,0.52
2017-06-14,368.4,350.8,271.49,84.8,0.49
2017-06-15,368.8,350,268.01,84.75,0.54
2017-06-16,367.6,364.7,269.75,84.4,0.54
2017-06-19,371.1,368.7,273.73,85.35,0.54
2017-06-20,371.2,370.2,270.25,84.5,0.52
2017-06-21,369.2,374.8,271.99,83.6,0.52
2017-06-22,370,386,268.51,82.25,0.49
2017-06-23,368.8,373.2,268.01,82.55,0.49
2017-06-26,366,371.5,270,82.8,0.47
2017-06-27,367.2,365.9,266.27,82.2,0.58
2017-06-28,369.2,368.2,263.78,83.65,0.58
2017-06-29,377.1,362.5,257.57,84.2,0.65
2017-06-30,377,365.4,259.56,83.15,0.66
2017-07-03,386.4,367.5,260.55,85,0.68
2017-07-04,381.4,369.1,259.06,84.7,0.67
2017-07-05,383.3,376.2,261.55,84.95,0.65
2017-07-06,383.1,369.4,260.8,84.45,0.75
2017-07-07,384.5,387.1,263.78,83.9,0.77
2017-07-10,386,395.5,267.02,84.75,0.72
2017-07-11,387.9,386.5,267.51,85.05,0.72
2017-07-12,386.8,376.3,270.5,86.85,0.69
2017-07-13,386.4,373.1,273.23,87.3,0.73
2017-07-14,385.2,371.6,273.48,88,0.71
2017-07-17,385.5,374.4,275.97,88.7,0.69
2017-07-18,387.1,371.1,274.72,86.65,0.67
2017-07-19,385.5,376,276.46,85.95,0.66
2017-07-20,387.5,384.2,274.97,81.3,0.66
2017-07-21,384.5,383.8,268.51,80.15,0.64
2017-07-24,385,378.6,270.99,80.3,0.63
2017-07-25,389.5,380.6,272.98,79.95,0.69
2017-07-26,392.8,391.8,272.98,80.9,0.68
2017-07-27,398,384,275.72,80.65,0.65
2017-07-28,395,370.2,270.75,80.3,0.66
2017-07-31,393.7,377.5,274.72,79.65,0.66
2017-08-01,394,373.9,277.21,80.2,0.61
2017-08-02,392.5,370.7,272.24,79.55,0.61
2017-08-03,388.3,376,268.51,79.25,0.58
2017-08-04,393.9,381,269.5,80.85,0.6
2017-08-07,393.8,386.8,270.5,80.1,0.6
2017-08-08,389.9,383.7,271.74,81.2,0.62
2017-08-09,387.3,365,269.25,80.55,0.57
2017-08-10,385.1,376,265.28,80.2,0.56
2017-08-11,380.5,371.8,266.02,80,0.53
2017-08-14,390.2,367.9,269.75,81.1,0.55
2017-08-15,390.1,376.6,270,81.3,0.56
2017-08-16,387.6,380.5,274.23,81.7,0.57
2017-08-17,379.6,382.9,278.45,79.95,0.55
2017-08-18,382.1,375.8,270.99,80.05,0.54
2017-08-21,383.5,379.2,259.81,79.6,0.53
2017-08-22,384.6,392.9,260.55,80.75,0.53
2017-08-23,380.1,390.1,260.06,81.25,0.5
2017-08-24,387.5,397.9,260.8,81.3,0.51
2017-08-25,389.6,397.8,260.8,82.3,0.52
2017-08-28,383.4,392.1,261.3,82.35,0.51
2017-08-29,377.5,387.1,245.49,82.55,0.49
2017-08-30,374,393.7,247.03,83.45,0.5
2017-08-31,375.9,397.9,248.47,84.05,0.5
2017-09-01,378,404.3,249.86,83.65,0.52
2017-09-04,374.4,400.2,249.36,82.85,0.51
2017-09-05,370.7,400.6,250.86,81.9,0.49
2017-09-06,352.1,402.1,248.17,83.25,0.49
2017-09-07,354.6,404.8,248.32,80.75,0.45
2017-09-08,356.5,411.8,248.22,80.9,0.45
2017-09-11,359,354.9,250.11,80.45,0.47
2017-09-12,358.7,344.8,247.77,81.15,0.53
2017-09-13,359.5,355.5,247.33,81.65,0.52
2017-09-14,358,363.3,248.62,81.2,0.52
2017-09-15,352.4,362.2,249.86,80.25,0.54
2017-09-18,353.5,357.7,249.12,80.7,0.55
2017-09-19,356.3,360.1,255.58,80.55,0.54
2017-09-20,357.7,367.1,262.54,80.7,0.53
2017-09-21,358.4,364.4,265.28,82.85,0.54
2017-09-22,352.7,373.7,267.02,83,0.56
2017-09-25,355,375,269.75,82.85,0.5
2017-09-26,354.3,361.6,269.25,83.35,0.52
2017-09-27,358.8,362.8,269.01,84.75,0.55
2017-09-28,362.3,366.1,266.52,84.8,0.57
2017-09-29,363.3,363.3,267.76,85.15,0.56
2017-10-02,360.9,370,272.49,85.3,0.54
2017-10-03,360.1,371.4,272.73,85.5,0.55
2017-10-04,362.9,376.5,275.97,85.75,0.56
2017-10-05,365.4,379.4,271.24,86.35,0.57
2017-10-06,361.7,383.7,273.73,86,0.58
2017-10-09,361.8,385.6,275.97,86.4,0.56
2017-10-10,362.4,394.9,271.49,86.4,0.56
2017-10-11,360.4,392,270,85.8,0.57
2017-10-12,359.3,393.4,269,84.95,0.56
2017-10-13,354.3,396.4,252.8,83.55,0.52
2017-10-16,353.3,384,244.9,83.55,0.48
2017-10-17,363.5,388.9,253.4,84.2,0.48
2017-10-18,368.1,384,255,84.45,0.52
2017-10-19,356.6,380.4,254.4,84.1,0.51
2017-10-20,359.2,381,258.4,85.2,0.56
2017-10-23,360.1,389,266.1,83.9,0.55
2017-10-24,362.8,388.8,261.6,83.2,0.58
2017-10-25,350.1,388.4,260,82.5,0.58
2017-10-26,359.1,386.2,261.3,77.65,0.54
2017-10-27,351.9,389.9,261,77.75,0.49
2017-10-30,356.6,389,265.7,77.3,0.47
2017-10-31,361,379.6,273.7,77.05,0.47
2017-11-01,359,371.1,274.8,77.1,0.47
2017-11-02,357.7,365,270.6,77.3,0.46
2017-11-03,349.4,366.1,271.5,76.8,0.46
2017-11-06,355.1,368.5,277.4,77,0.43
2017-11-07,352.1,373.7,275.5,77.35,0.42
2017-11-08,345.2,346.4,273.8,76.35,0.42
2017-11-09,344.5,345.7,265.1,76,0.48
2017-11-10,345.9,351.3,260.9,75.45,0.51
2017-11-13,342.6,351.3,255.4,75.2,0.51
2017-11-14,339.5,355.5,254.6,74.1,0.48
2017-11-15,337.6,352.9,256.7,74.1,0.47
2017-11-16,343.9,356,263.7,74.45,0.48
2017-11-17,340,356.3,265.6,73.25,0.46
2017-11-20,339.1,354.9,269,72.85,0.45
2017-11-21,334.7,352.3,277.4,73.45,0.44
2017-11-22,337.2,349,276.2,73.25,0.44
2017-11-23,335.8,343.8,275.3,73.1,0.42
2017-11-24,333.8,336.3,280,73.05,0.44
2017-11-27,332.4,312.2,276.6,73,0.42
2017-11-28,336.8,317.6,279.5,73.2,0.4
2017-11-29,343.1,309.6,284.1,73.85,0.46
2017-11-30,337.8,315.3,285.6,73.8,0.44
2017-12-01,336.2,312.1,281.5,73.3,0.36
2017-12-04,336.1,307,279.5,73.1,0.4
2017-12-05,325.4,303.4,274.9,72.6,0.39
2017-12-06,320.2,300.6,269.7,72.45,0.38
2017-12-07,324.4,300.9,271,72.55,0.37
2017-12-08,334.2,303.9,273.6,74.8,0.39
2017-12-11,349.8,302.7,273.6,75.15,0.39
2017-12-12,348.7,307.1,272.7,75.4,0.42
2017-12-13,349.6,305,277.4,75.3,0.41
2017-12-14,350.3,303.2,276.6,75.15,0.42
2017-12-15,350.2,301.2,271.5,74.5,0.38
