"Date","MaerskB","FLSmidth","NovoNordisk","OilPrice"
2017-12-13,9275.9,343,337.3,358.96
2017-12-14,9197.43,340.2,336.4,358.43
2017-12-15,9118.97,339.7,329.5,361.31
2017-12-18,9249.74,339.7,335,360.74
2017-12-19,9275.9,352.9,332.3,361.76
2017-12-20,9127.69,350.7,331.5,365.08
2017-12-21,9162.56,356.3,334.9,366.37
2017-12-22,9180,359.7,335.8,367.22
2017-12-27,9275.9,358.7,334.6,373.28
2017-12-28,9336.92,358.5,334.6,373.34
2017-12-29,9450.25,361.3,334.5,375.07
2018-01-02,9554.87,368.3,333.95,372.46
2018-01-03,9502.56,372.1,338,381.59
2018-01-04,9785.9,378.5,335.55,382.65
2018-01-05,9851.28,379.2,338.35,379.8
2018-01-08,10117.18,381.2,339.75,383.94
2018-01-09,9964.61,385.5,341.85,392.94
2018-01-10,9690,377.3,340.3,394.76
2018-01-11,9816.41,371.5,338.5,395.39
2018-01-12,9820.77,370.5,336.55,394.62
2018-01-15,9807.69,361.6,334.75,391.395
2018-01-16,9755.38,362,339,388.17
2018-01-17,9659.49,362.1,342,390.38
2018-01-18,9707.43,361.1,342,389.26
2018-01-19,9559.23,366.4,349.5,385
2018-01-22,9585.38,364.8,350.3,386.17
2018-01-23,9803.33,365,351.95,391.77
2018-01-24,10112.82,358.3,347.65,395.46
2018-01-25,9938.46,358.2,343.75,393.07
2018-01-26,9890.51,363.1,347.6,395.84
2018-01-29,9790.25,360,345.55,394.17
2018-01-30,9467.69,350.6,341.25,386.43
2018-01-31,9328.2,353.4,333.4,386.7
2018-02-01,9214.87,354.8,309,393.08
2018-02-02,9127.69,345,302.85,389.96
2018-02-05,9097.18,342,304.7,383.84
2018-02-06,8992.56,344.3,294.6,382.68
2018-02-07,9123.33,371.8,304.05,372.75
2018-02-08,9031.79,380,300.7,371.44
2018-02-09,9005.64,376.6,299.35,359.05
2018-02-12,9367.43,388.3,306,360
2018-02-13,9171.28,392.4,301.6,357.49
2018-02-14,9210.51,391.2,303.35,365.56
2018-02-15,9197.43,385,305.2,365.76
2018-02-16,9450.25,392.7,313.45,368.58
2018-02-19,9502.56,385.2,308.05,371.075
2018-02-20,9210.51,393.9,309.55,373.57
2018-02-21,8805.13,405.7,314,373.05
2018-02-22,8608.1,417.1,320.55,380.74
2018-02-23,8752.82,417.3,323.7,384.79
2018-02-26,8826.92,421.2,329.2,386.26
2018-02-27,8857.43,417.7,323,381.41
2018-02-28,8739.74,416.7,316.6,375.8
2018-03-01,8778.97,413.5,308.2,373.17
2018-03-02,8388.41,406.1,303.85,370.52
2018-03-05,8334.36,406.6,304.5,378.6
2018-03-06,8444.2,418.4,303.65,375.74
2018-03-07,8259.38,415.4,302.7,366.9
2018-03-08,8168.72,423.8,307.15,360.62
2018-03-09,8153.02,418.3,306.65,376.02
2018-03-12,8172.2,416.7,306.85,371.57
2018-03-13,8200.1,408,302.15,365.33
2018-03-14,8182.67,407.6,302.1,367.14
2018-03-15,8229.74,407.5,305.4,369.32
2018-03-16,8395.38,404.4,305.1,377.49
2018-03-19,8250.67,395,305.25,375.54
2018-03-20,8118.15,401.8,304,384.68
2018-03-21,8215.79,398.9,304.75,395.11
2018-03-22,8147.79,393.8,298.1,388.87
2018-03-23,8090.26,395.8,295.85,397.43
2018-03-26,8194.87,393.9,293.25,393.39
2018-03-27,8053.64,395.4,293.6,392.73
2018-03-28,8146.05,388.7,297.5,386.93
2018-04-03,8107.69,389.5,296.7,384.38
2018-04-04,8034.46,382.3,291.75,384.57
2018-04-05,8217.54,390.1,298.2,385.97
2018-04-06,8153.02,377.7,296.9,377.79
2018-04-09,8252.41,378,300.8,383.84
2018-04-10,8217.54,388,305.55,394.66
2018-04-11,8107.69,381.7,300.85,401.7
2018-04-12,8154.77,364.3,301.7,405.21
2018-04-13,7994.36,371.7,296.1,407.43
2018-04-16,7846.15,367.8,296.75,398.68
2018-04-17,7809.54,376.9,295.8,400.91
2018-04-18,7846.15,377.2,293.1,411.65
2018-04-19,8050.15,384.6,287.55,410.76
2018-04-20,8320.41,379.6,284.2,413.74
2018-04-23,8271.59,380.1,285.2,417.72
2018-04-24,8264.61,379.1,288.65,412.85
2018-04-25,8203.59,376.1,285.3,416
2018-04-26,8374.46,376.1,289,417.55
2018-04-30,8679.59,382.4,291.8,422.93
2018-05-01,8748.46,383.7,294.3,422.175
2018-05-02,8712.72,410,307,421.42
2018-05-03,8630.77,428.5,300,425.1
2018-05-04,8583.69,413.7,297.25,433.92
2018-05-07,8658.67,419.7,301.1,442.65
2018-05-08,9036.15,422.7,305.45,433.46
2018-05-09,9184.36,428,300.2,446.13
2018-05-14,8896.67,417,313.55,441.02
2018-05-15,8879.23,425.2,304.5,447.03
2018-05-16,8848.72,423.4,308.35,451.89
2018-05-17,8065.84,430,309.6,451.05
2018-05-18,7879.28,422.9,306.8,450.65
2018-05-22,8278.56,435,308.3,455.49
2018-05-23,8386.67,432.5,305.55,457.1
2018-05-24,8196.61,432.5,303.7,449.15
2018-05-25,8294.25,434.2,304.6,433.07
2018-05-28,8240.2,432,305.95,431.39
2018-05-29,8172.2,431,303.25,429.71
2018-05-30,8226.25,431,302.2,436.47
2018-05-31,8306.46,426.8,302.45,426.55
2018-06-01,8765.9,434.5,304.95,419.83
2018-06-04,8716.2,441.8,300,410.63
2018-06-06,8602.87,435.4,294.75,409.54
2018-06-07,8540.1,434.3,290.45,415.02
2018-06-08,8358.77,431.9,285.55,416.54
2018-06-11,8301.23,433.5,283.9,417.63
2018-06-12,8372.72,431.4,280.5,419.41
2018-06-13,8543.59,431,282.8,422.04
2018-06-14,8658.67,433.1,285.9,424.83
2018-06-15,8501.74,427.8,286.85,418
2018-06-18,8247.18,423.6,287.5,422.44
2018-06-19,7933.33,412.7,288,420.46
2018-06-20,8039.69,412.4,288.55,426.24
2018-06-21,7987.38,398.2,299.2,423.3
2018-06-22,7767.69,393,301,438.79
2018-06-25,7560.2,385,300.35,433.6
2018-06-26,7350.97,384,295,450.24
2018-06-27,7347.49,384.1,294.25,466.7
2018-06-28,7164.41,374,291.5,472.47
2018-06-29,6929.02,381.9,296,474.01
2018-07-02,6887.18,375,298.95,473.3
2018-07-03,6936,377.2,302.35,470.243333333333
2018-07-04,6937.74,370.7,306.7,467.186666666667
2018-07-05,6740.72,378.5,304.4,464.13
2018-07-06,6686.67,369.4,306.9,469.14
2018-07-09,6869.74,374,308.65,466.9
2018-07-10,6796.51,377.6,314.7,471.6
2018-07-11,6625.64,372.4,310.9,447.05
2018-07-12,6806.97,377.5,316.65,449.77
2018-07-13,6998.77,376.5,316.75,454.71
2018-07-16,6831.38,375.5,315.9,432.92
2018-07-17,7037.13,384.4,318.75,433.47
2018-07-18,7206.26,386.7,321.55,441.45
2018-07-19,7453.85,385.1,318.1,446.79
2018-07-20,7466.05,384.6,320.75,449.93
2018-07-23,7276,385.1,321.55,431.75
2018-07-24,7350.97,392.9,324.25,436.1
2018-07-25,7469.54,394.2,323.1,441.73
2018-07-26,7621.23,407,329.25,442.74
2018-07-27,7715.38,411.5,325.8,440.21
2018-07-30,7671.79,412.9,323,447.12
2018-07-31,7987.38,419.4,318.15,436.48
2018-08-01,7800.82,413.8,315.65,431.06
2018-08-02,7636.92,407,317,442.33
2018-08-03,7514.87,399.3,320.4,440.48
2018-08-06,7333.54,410.7,320,445.52
2018-08-07,7806.05,414.9,322.9,444.28
2018-08-08,8184.41,403,303.65,430.52
2018-08-09,8247.18,420.4,304.5,429.72
2018-08-10,7952.51,404.1,305,440.07
2018-08-13,7703.18,397,308.3,439.25
2018-08-14,7579.38,391.3,319.3,438.15
2018-08-15,7420.72,376.3,313.9,428.23
2018-08-16,7528.82,380.5,313.95,429.34
2018-08-17,7666.56,382.5,310,431.52
2018-08-20,7886.26,389,312.95,433.87
2018-08-21,7901.95,392,317.7,436.72
2018-08-22,8072.82,390.3,316,435.74
2018-08-23,7942.05,392.1,316.5,436.95
2018-08-24,8147.79,387.7,315.85,442.35
2018-08-27,8329.13,397.2,317.85,441.54
2018-08-28,8636,406.2,317.35,436.43
2018-08-29,8662.15,406,317.95,444.55
2018-08-30,8792.05,405,317.25,448.03
2018-08-31,8641.23,399,314.75,446.67
2018-09-03,8386.67,394.8,312.75,448.58
2018-09-04,8135.59,388.4,314.5,450.49
2018-09-05,7980.41,385.1,306.5,442.38
2018-09-06,8069.33,383.7,306.85,434.37
2018-09-07,7954.26,375.6,309.15,435.02
2018-09-10,7891.49,379.7,311.55,435.32
2018-09-11,7647.38,374.4,310.05,446.32
2018-09-12,7814.77,375.4,314.35,453.1
2018-09-13,7865.33,377.2,312.15,440.32
2018-09-14,7748.51,383,308,440.27
2018-09-17,7701.43,378.3,303.2,440.43
2018-09-18,7973.43,383.1,301.35,445.5
2018-09-19,8102.46,390.1,300.15,454.73
2018-09-20,8078.05,396.8,298.5,448.73
2018-09-21,8221.02,398.3,301.5,449.01
2018-09-24,8125.13,388.7,300.8,456.72
2018-09-25,8098.97,384.2,306.8,457.83
2018-09-26,8011.79,384.7,302.35,454.8
2018-09-27,7987.38,399,303.7,459.51
2018-09-28,7863.59,399.7,302.4,471.83
2018-10-01,7889.74,390,299.75,483.73
2018-10-02,8024,390.8,302.9,485.94
2018-10-03,7962.97,395.3,303.05,493.39
2018-10-04,7635.18,390.3,281.1,481.88
2018-10-05,7344,381.9,286.05,481.92
2018-10-08,7314.36,369.6,278.45,482.83
2018-10-09,7392.82,366,277,488.97
2018-10-10,7157.43,357,274.3,474.65
2018-10-11,7187.08,345.5,267.3,457.42
2018-10-12,7242.87,347.9,273.35,459.84
2018-10-15,7286.46,351.6,273.05,462.44
2018-10-16,7462.56,366.9,276.35,463.09
2018-10-17,7356.2,366,279.7,451.31
2018-10-18,7399.79,362.1,283.25,445.17
2018-10-19,7192.31,350.7,282.15,449.58
2018-10-22,7159.18,352.8,280,448.95
2018-10-23,6796.51,343.4,275.9,431.78
2018-10-24,6939.49,342,280.5,437.7
2018-10-25,6969.13,339.7,274.65,440.04
2018-10-26,6834.87,325.8,275,444.49
2018-10-29,7176.61,339.4,280.85,439.51
2018-10-30,7040.61,343.4,279.95,434.22
2018-10-31,7291.69,345.9,284.9,430.56
2018-11-01,7596.82,348.4,287.6,417.05
2018-11-02,7690.97,354.3,286.25,412.58
2018-11-05,7527.08,350,283.7,413.99
2018-11-06,7439.9,352.8,281.15,406.06
2018-11-07,7412,370.9,288.9,400.49
2018-11-08,7570.67,361.8,292.85,396.16
2018-11-09,7551.49,353.4,295.5,395.72
2018-11-12,7568.92,350.9,297.45,396.86
2018-11-13,7610.77,354.6,292.9,368.99
2018-11-14,7589.85,354.5,294.65,371.59
2018-11-15,7506.15,346.2,284.5,372.68
2018-11-16,7645.64,350.6,288.7,371.31
2018-11-19,7670.05,346.4,295.15,370.68
2018-11-20,7513.13,336.2,289,349.12
2018-11-21,7558.46,337.6,289.5,357.29
2018-11-22,7670.05,336.6,286.5,351.196666666667
2018-11-23,7731.08,331.4,297,345.103333333333
2018-11-26,8102.46,344.5,304.85,339.01
2018-11-27,8299.49,336.8,301.2,339.63
2018-11-28,8318.67,335.8,300.1,332.54
2018-11-29,8456.41,337.5,299.1,337.17
2018-11-30,8177.43,330.2,306,334.58
2018-12-03,8346.56,345.7,303,348.68
2018-12-04,8100.72,333.8,304.2,348.31
2018-12-05,8008.31,329.8,301,343.435
2018-12-06,7636.92,313,296,338.56
2018-12-07,7758.97,315,300.25,345.34
2018-12-10,7474.77,305.6,299.85,333.18
2018-12-11,7718.87,310.6,300.2,338.8
2018-12-12,7764.2,310.9,302.2,336.5
2018-12-13,7842.67,309.1,304.95,345.17
2018-12-14,7748.51,306.2,310,338.71
2018-12-17,7584.61,298.4,305,328.37
2018-12-18,7556.72,299.9,301.5,303.51
2018-12-19,7434.67,300,296.75,309.05
2018-12-20,7216.72,294.5,299.05,299.18
2018-12-21,7103.38,297.3,296.2,298.25
2018-12-27,6915.08,282.8,293,292.79
2018-12-28,7134.77,293.1,297.9,295.52
2019-01-02,7230.67,298,304.3,304.91
2019-01-03,7108.61,293.3,310,309.88
2019-01-04,7488.72,305,312.65,314.09
2019-01-07,7593.33,314.1,312.4,316.58
2019-01-08,7685.74,319,314.5,324.89
2019-01-09,7840.92,326.4,317.1,341.27
2019-01-10,7743.28,325.4,314.55,340.36
2019-01-11,7610.77,320,314.35,333.9
2019-01-14,7631.69,315.8,303.3,328.77
2019-01-15,7617.74,313.9,308.95,340.46
2019-01-16,7668.31,320.5,307.5,342.83
2019-01-17,7614.26,320.8,310.7,341.08
2019-01-18,7776.41,325.7,315.1,352.23
2019-01-21,7792.1,332.9,313.05,348.975
2019-01-22,7567.18,324.8,316,345.72
2019-01-23,7581.13,319.1,311.35,345.65
2019-01-24,7542.77,323.1,308.9,349.76
2019-01-25,7659.59,331.7,303.05,353.31
2019-01-28,7577.64,324.3,300.85,339.92
2019-01-29,7582.87,326.8,303.05,348.41
2019-01-30,7626.46,325.6,306.3,354.2
2019-01-31,7551.49,304.9,304.2,349.57
2019-02-01,7602.05,296.4,317.45,359.64
2019-02-04,7685.74,306,314.7,355.88
2019-02-05,7720.61,310,320.3,350.67
2019-02-06,7710.15,309.4,319.2,353.87
2019-02-07,7575.9,308.4,320.3,346.31
2019-02-08,7333.54,300.5,319.45,346.79
2019-02-11,7394.56,304.7,322.15,345.9
2019-02-12,7488.72,309.9,325,350.78
2019-02-13,7532.31,306.2,325,355.76
2019-02-14,7804.31,306.9,328.5,360.29
2019-02-15,7884.51,312.5,330.7,368.36
2019-02-18,7877.54,314.9,332.5,369.475
2019-02-19,7976.92,306.6,327,370.59
2019-02-20,8165.23,310.2,327.1,374.45
2019-02-21,7338.77,314.1,326.95,374.34
2019-02-22,7703.18,326.6,326.9,377.29
2019-02-25,7839.18,325.3,325,364.56
2019-02-26,7708.41,325.2,325.6,364.51
2019-02-27,7701.43,318,321.75,373.12
2019-02-28,7706.67,314.8,321.85,373.97
2019-03-01,7582.87,319.6,325.8,365.76
2019-03-04,7687.49,322.2,324.7,372.45
2019-03-05,7715.38,323.2,328.1,372.51
2019-03-06,7703.18,319.1,324.85,371.03
2019-03-07,7450.36,308.1,327.35,375.07
2019-03-08,7357.95,299.9,328.95,372.74
2019-03-11,7412,301,329.5,376.82
2019-03-12,7478.26,311.8,328,376.29
2019-03-13,7570.67,316.5,330.5,384.52
2019-03-14,7628.2,317.7,333,387.22
2019-03-15,7575.9,318.9,335,386.24
2019-03-18,7643.9,320.4,338.8,388.52
2019-03-19,7820,320.1,344.5,387.84
2019-03-20,7738.05,307.8,344.6,393.23
2019-03-21,7689.23,304,344.65,393.08
2019-03-22,7568.92,296.8,336.35,389.81
2019-03-25,7516.61,290.6,338.45,387.7
2019-03-26,7464.31,289.5,345.65,396.31
2019-03-27,7548,291,343.85,393.91
2019-03-28,7349.23,282.8,345.85,394.65
2019-03-29,7359.69,287.5,348.4,399.61
2019-04-01,7641.28,302.3,347.6,409.14
2019-04-02,7718.87,308.9,347.45,417.08
2019-04-03,7752,316,339.85,414.68
2019-04-04,8174,307.1,337.55,413.15
2019-04-05,8012,304.2,337.8,419.18
2019-04-08,8122,299.5,340.1,427.49
2019-04-09,8100,298.8,339.25,423.53
2019-04-10,8304,308.2,339.4,427.63
2019-04-11,8434,312.5,338.8,421.35
2019-04-12,8514,325.9,333.85,421.25
2019-04-15,8618,327.7,332.4,418.29
2019-04-16,8776,326.3,331.25,422.9
2019-04-17,8994,330.6,322.75,421.19
2019-04-23,8932,320.4,324.35,440.19
2019-04-24,8872,318.6,323.5,438.91
2019-04-25,8818,324,323.4,437.72
2019-04-26,8898,326.4,327.5,424.46
2019-04-29,8850,325.4,331.95,425.15
2019-04-30,8672,334,325.5,425.26
2019-05-01,8776,333.5,327.3,418.41
2019-05-02,8710,326.4,327.05,411.56
2019-05-03,8696,314,317.35,414.55
2019-05-06,8392,307,317.4,415.01
2019-05-07,8402,299.5,317.8,409.83
2019-05-08,8412,300.1,323.7,414
2019-05-09,8162,292,322.35,411.55
2019-05-10,8132,291.7,320,409.92
2019-05-13,7894,279.9,314.1,405.31
2019-05-14,7878,286.4,314,411.05
2019-05-15,7838,282.5,313,414.25
2019-05-16,7982,292.6,313.3,419.09
2019-05-20,7616,284.2,316.9,421.99
2019-05-21,7736,285.6,318.85,421.5
2019-05-22,7732,285.2,320.45,410.6
2019-05-23,7390,277.4,323.9,388.27
2019-05-24,7200,276.9,323.95,391.38
2019-05-27,7030,276.2,321.45,393.02
2019-05-28,7216,275,323.2,394.66
2019-05-29,7180,263.7,314.7,393.72
2019-06-03,6922,256.4,324.25,355.54
2019-06-04,7138,262,319.55,355.2
2019-06-06,7110,258.7,327.4,348.64
2019-06-07,7292,263.2,323.75,357.67
2019-06-11,7316,270.4,340.65,351.46
2019-06-12,7190,271.4,346,337.28
2019-06-13,7226,272.3,345,345.84
2019-06-14,7258,268.4,340.5,348.09
2019-06-17,7420,268,340.55,345.18
2019-06-18,7608,274,348,359.78
2019-06-19,7836,280,346.7,358.2
2019-06-20,7998,285.4,340.6,374.07
2019-06-21,8016,286.1,332.95,378.89
2019-06-24,7972,276.4,333.95,379.41
2019-06-25,7830,278.6,337.35,379.1
2019-06-26,7928,284.7,334.2,390.14
2019-06-27,7950,286.3,334.4,390.14
2019-06-28,8142,296.9,334.5,383.48
2019-07-01,8068,300,340.35,388.66
2019-07-02,8000,295,344.1,371.51
2019-07-03,8072,290.1,345,374.736666666667
2019-07-04,8080,296.5,341.75,377.963333333333
2019-07-05,7958,292.9,339.3,381.19
2019-07-08,7842,290,334.4,383.7
2019-07-09,7674,283.1,335.45,385.19
2019-07-10,7728,281.6,335.05,401.99
2019-07-11,7730,279.9,327,398.34
2019-07-12,7700,277.9,318.75,399.54
2019-07-15,7782,281,317.35,394.78
2019-07-16,7884,282.1,319.05,383.4
2019-07-17,7654,278.2,321.4,378.04
2019-07-18,7558,275.1,322.2,368.17
2019-07-19,7596,275.9,319,369.98
2019-07-22,7604,276.8,323.65,374.27
2019-07-23,7846,281.3,320.8,379.34
2019-07-24,7766,282.3,331.05,374.45
2019-07-25,7846,280.9,329,376.23
2019-07-26,7790,282.1,327.75,376.73
2019-07-29,7750,284.2,328.8,381.9
2019-07-30,7554,278.5,323.55,388.59
2019-07-31,7588,276.9,324,392.29
2019-08-01,7698,278,330.15,364.94
2019-08-02,7332,263.6,327.35,374.17
2019-08-05,6978,251.7,321.4,365.14
2019-08-06,7034,248.6,324.65,357.84
2019-08-07,7020,245.4,326,340.38
2019-08-08,7134,270.1,334.8,350.32
2019-08-09,7012,263.1,334,363.23
2019-08-12,6960,259,336.45,366.23
2019-08-13,7020,263.1,345.9,379.75
2019-08-14,6980,258.9,338.75,368.31
2019-08-15,6900,249.1,342.9,364.39
2019-08-16,7308,263,347.5,369.52
2019-08-19,7462,272,344,377.58
2019-08-20,7364,277.6,344.6,379.26
2019-08-21,7484,284.6,350,373.9
2019-08-22,7528,281.9,354.85,372.35
2019-08-23,7298,281.1,354.5,365.01
2019-08-26,7194,276.7,351,359.81
2019-08-27,7210,279.6,353.6,368.93
2019-08-28,7142,276.4,352.65,375.34
2019-08-29,7202,282.7,354.85,381.94
2019-08-30,7218,292.1,352.3,372.27
2019-09-02,7110,289.8,359.1,370.01
2019-09-03,7174,287,361.05,367.75
2019-09-04,7370,293.2,362.15,380.84
2019-09-05,7646,297.6,355.05,379.75
2019-09-06,7610,293.5,357.35,382.44
2019-09-09,7832,297.3,342.15,391.15
2019-09-10,7850,296.2,332.35,387.91
2019-09-11,8030,309.4,342.6,378.02
2019-09-12,7960,311.3,342.25,374.98
2019-09-13,8300,313.3,336.65,369.15
2019-09-16,8026,311.2,334,425.78
2019-09-17,7964,310.6,344.3,401.87
2019-09-18,7790,307.2,345.75,392.59
2019-09-19,7800,302.4,349.45,392.22
2019-09-20,7832,299.3,358.5,393.24
2019-09-23,7730,295.5,360.2,398.57
2019-09-24,7700,292.1,360.4,388.74
2019-09-25,7576,289.1,359.25,383.98
2019-09-26,7632,288.7,358.05,384.95
2019-09-27,7760,291.1,354.7,381.74
2019-09-30,7746,298.2,352.15,370.74
2019-10-01,7590,285,346.25,367.31
2019-10-02,7450,265.9,338.55,359.76
2019-10-03,7352,259.3,341.5,357.57
2019-10-04,7388,265.2,347.9,359.15
2019-10-07,7442,265.8,352.85,358.35
2019-10-08,7390,254.3,350.6,357.81
2019-10-09,7476,256.3,349.9,357.71
2019-10-10,7658,259.7,349.3,362.59
2019-10-11,7916,233.7,347.15,369.96
2019-10-14,7874,226.7,354.45,362.85
2019-10-15,8070,232.6,355.15,358.4
2019-10-16,8024,233.5,354.4,361.6
2019-10-17,7960,231.2,355.6,362.54
2019-10-18,7972,231,350.6,360.5
2019-10-21,8590,237.1,352.9,356.46
2019-10-22,8392,235.5,360.9,363.54
2019-10-23,8458,237.2,359.7,375.92
2019-10-24,8384,235.6,364.6,377.48
2019-10-25,8552,244.8,364.05,381.08
2019-10-28,8724,249.8,367.25,376.06
2019-10-29,8756,247.2,367.3,373.97
2019-10-30,8602,243.7,371.7,370.38
2019-10-31,8538,239.7,365.85,362.89
2019-11-01,8776,243.5,378.9,376.94
2019-11-04,8882,252.9,380.5,378.59
2019-11-05,8900,256.2,381,384.89
2019-11-06,8910,257.4,381.15,379.63
2019-11-07,9150,260.2,379,385.51
2019-11-08,9102,255.4,389,387.65
2019-11-11,8986,257.5,389,384.81
2019-11-12,9172,256,388.95,385.31
2019-11-13,9030,253.1,391.8,387.82
2019-11-14,9048,252.8,388.95,385.73
2019-11-15,9570,255.7,390.45,390.89
2019-11-18,9640,250.9,383.25,385.42
2019-11-19,9606,251.7,384.5,372.42
2019-11-20,9588,250.2,368.75,385.92
2019-11-21,9436,248.7,362.8,394.72
2019-11-22,9464,250.9,368,390.39
2019-11-25,9316,251.7,380.35,393.74
2019-11-26,9378,253.5,381.8,396.04
2019-11-27,9374,260.1,381.75,394.36
2019-11-28,9552,253.4,383.45,389.336666666667
2019-11-29,9478,249.1,381.2,384.313333333333
2019-12-02,9514,251.1,377.1,379.29
2019-12-03,9380,247.5,381.5,378.62
2019-12-04,9394,250.6,386,393.97
2019-12-05,9662,253.2,385.5,393.51
2019-12-06,10075,253.2,383.95,398.74
2019-12-09,10100,254.4,384.65,398.21
2019-12-10,10100,252,383.4,399.66
2019-12-11,10035,248,382.4,396.48
2019-12-12,10310,257.5,381.45,397.11
2019-12-13,10060,263.4,383,401.74
2019-12-16,10180,269.5,391.7,403.69
2019-12-17,9974,268.8,390.1,408
2019-12-18,9764,264.6,380.85,409.6
2019-12-19,9622,264.3,384.95,411.49
2019-12-20,9560,264.1,391.25,406.97
2019-12-23,9626,266.2,390.9,408.3
2019-12-27,9732,265.4,391.45,413.41
