"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 08, 2019","1,351.10","1,351.10","1,351.10","1,351.10","0.00K","-0.30%"
"Jan 07, 2019","1,355.20","1,355.20","1,355.20","1,355.20","0.01K","0.31%"
"Jan 04, 2019","1,351.00","1,351.80","1,351.80","1,351.80","0.00K","-0.65%"
"Jan 03, 2019","1,359.80","1,359.80","1,359.80","1,359.80","0.01K","0.76%"
"Jan 02, 2019","1,349.50","1,349.50","1,349.50","1,349.50","0.10K","5.15%"
"Jan 01, 2019","1,283.35","1,284.70","1,284.75","1,282.85","-","-4.73%"
"Dec 31, 2018","1,347.10","1,347.10","1,347.10","1,347.10","0.05K","-0.09%"
"Dec 28, 2018","1,348.30","1,348.30","1,348.30","1,348.30","0.08K","0.13%"
"Dec 27, 2018","1,346.50","1,346.50","1,346.50","1,346.50","0.03K","0.61%"
"Dec 26, 2018","1,338.30","1,343.00","1,343.00","1,343.00","0.00K","5.32%"
"Dec 25, 2018","1,270.75","1,272.50","1,274.55","1,270.65","-","-4.96%"
"Dec 24, 2018","1,337.00","1,337.00","1,337.00","1,337.00","0.03K","1.05%"
"Dec 21, 2018","1,323.10","1,323.10","1,323.10","1,323.10","0.06K","-0.75%"
"Dec 20, 2018","1,333.10","1,333.10","1,333.10","1,333.10","0.01K","0.89%"
"Dec 19, 2018","1,321.30","1,321.30","1,321.30","1,321.30","0.27K","0.21%"
"Dec 18, 2018","1,318.50","1,318.50","1,318.50","1,318.50","0.03K","0.08%"
"Dec 17, 2018","1,317.40","1,317.40","1,317.40","1,317.40","0.01K","0.80%"
"Dec 14, 2018","1,307.00","1,307.00","1,307.00","1,307.00","0.03K","-0.47%"
"Dec 13, 2018","1,313.20","1,313.20","1,313.20","1,313.20","0.19K","-0.20%"
"Dec 12, 2018","1,315.80","1,315.80","1,315.80","1,315.80","0.07K","0.22%"
"Dec 11, 2018","1,312.90","1,312.90","1,312.90","1,312.90","0.00K","-0.14%"
"Dec 10, 2018","1,314.80","1,314.80","1,314.80","1,314.80","0.09K","-0.36%"
"Dec 07, 2018","1,319.50","1,319.50","1,319.50","1,319.50","0.00K","0.71%"
"Dec 06, 2018","1,310.20","1,313.90","1,313.90","1,309.50","0.00K","0.05%"
"Dec 05, 2018","1,309.60","1,309.60","1,309.60","1,309.60","0.00K","-0.30%"
"Dec 04, 2018","1,313.60","1,313.60","1,313.60","1,313.60","0.02K","0.55%"
"Dec 03, 2018","1,306.40","1,306.40","1,306.40","1,306.40","0.05K","1.06%"
"Nov 30, 2018","1,292.70","1,289.70","1,289.70","1,289.70","0.00K","-0.33%"
"Nov 29, 2018","1,297.00","1,297.00","1,297.00","1,297.00","0.00K","0.05%"
"Nov 28, 2018","1,296.40","1,296.40","1,296.40","1,296.40","0.00K","0.77%"
"Nov 27, 2018","1,286.50","1,286.50","1,286.50","1,286.50","0.01K","-0.72%"
"Nov 26, 2018","1,295.80","1,295.80","1,295.80","1,295.80","0.00K","-0.02%"
"Nov 23, 2018","1,296.10","1,296.10","1,296.10","1,296.10","0.06K","5.55%"
"Nov 22, 2018","1,228.00","1,226.40","1,229.70","1,225.50","-","-5.60%"
"Nov 21, 2018","1,300.80","1,300.80","1,300.80","1,300.80","0.34K","0.57%"
"Nov 20, 2018","1,293.40","1,293.40","1,293.40","1,293.40","0.01K","-0.32%"
"Nov 19, 2018","1,297.50","1,297.50","1,297.50","1,297.50","0.10K","0.20%"
"Nov 16, 2018","1,294.90","1,294.90","1,294.90","1,294.90","0.00K","0.57%"
"Nov 15, 2018","1,287.60","1,287.60","1,287.60","1,287.60","0.01K","0.34%"
"Nov 14, 2018","1,283.20","1,283.20","1,283.20","1,283.20","0.33K","0.67%"
"Nov 13, 2018","1,274.70","1,274.70","1,274.70","1,274.70","0.01K","-0.16%"
"Nov 12, 2018","1,276.80","1,276.80","1,276.80","1,276.80","0.03K","-0.42%"
"Nov 09, 2018","1,282.20","1,282.20","1,282.20","1,282.20","0.08K","-1.32%"
"Nov 08, 2018","1,299.30","1,299.30","1,299.30","1,299.30","0.00K","-0.27%"
"Nov 07, 2018","1,302.80","1,302.80","1,302.80","1,302.80","0.00K","0.18%"
"Nov 06, 2018","1,300.40","1,300.40","1,300.40","1,300.40","0.01K","-0.46%"
"Nov 05, 2018","1,306.40","1,306.40","1,306.40","1,306.40","0.05K","-0.07%"
"Nov 02, 2018","1,307.30","1,307.30","1,307.30","1,307.30","0.00K","-0.37%"
"Nov 01, 2018","1,312.20","1,312.20","1,312.20","1,312.20","0.01K","1.86%"
"Oct 31, 2018","1,288.20","1,291.10","1,291.10","1,291.10","0.00K","-0.82%"
"Oct 30, 2018","1,298.90","1,296.70","1,296.70","1,296.70","0.00K","-0.17%"
"Oct 29, 2018","1,301.10","1,301.10","1,301.10","1,301.10","0.00K","-0.66%"
"Oct 26, 2018","1,309.70","1,309.70","1,309.70","1,309.70","0.05K","0.23%"
"Oct 25, 2018","1,306.70","1,306.70","1,306.70","1,306.70","0.00K","0.09%"
"Oct 24, 2018","1,305.50","1,305.50","1,305.50","1,305.50","0.01K","-0.50%"
"Oct 23, 2018","1,312.00","1,312.00","1,312.00","1,312.00","0.03K","0.94%"
"Oct 22, 2018","1,299.80","1,299.80","1,299.80","1,299.80","0.02K","-0.31%"
"Oct 19, 2018","1,303.80","1,303.80","1,303.80","1,303.80","0.06K","-0.10%"
"Oct 18, 2018","1,305.10","1,305.10","1,305.10","1,305.10","0.17K","0.25%"
"Oct 17, 2018","1,301.90","1,301.90","1,301.90","1,301.90","0.01K","-0.30%"
"Oct 16, 2018","1,305.80","1,305.80","1,305.80","1,305.80","0.05K","0.03%"
"Oct 15, 2018","1,305.40","1,305.40","1,305.40","1,305.40","0.14K","0.70%"
"Oct 12, 2018","1,296.30","1,296.30","1,296.30","1,296.30","0.12K","-0.46%"
"Oct 11, 2018","1,302.30","1,271.20","1,271.20","1,271.20","0.00K","2.73%"
"Oct 10, 2018","1,267.70","1,267.70","1,267.70","1,267.70","0.06K","0.15%"
"Oct 09, 2018","1,265.80","1,265.80","1,265.80","1,265.80","0.01K","0.23%"
"Oct 08, 2018","1,262.90","1,262.90","1,262.90","1,262.90","0.04K","-1.35%"
"Oct 05, 2018","1,280.20","1,280.20","1,280.20","1,280.20","0.01K","0.37%"
"Oct 04, 2018","1,275.50","1,275.50","1,275.50","1,275.50","0.00K","-0.09%"
"Oct 03, 2018","1,276.70","1,276.70","1,276.70","1,276.70","0.08K","-0.31%"
"Oct 02, 2018","1,280.70","1,280.70","1,280.70","1,280.70","0.00K","1.29%"
"Oct 01, 2018","1,264.40","1,264.40","1,264.40","1,264.40","0.18K","-0.34%"
"Sep 28, 2018","1,268.70","1,270.00","1,270.00","1,270.00","0.00K","0.71%"
"Sep 27, 2018","1,259.80","1,260.00","1,260.00","1,260.00","0.00K","-0.94%"
"Sep 26, 2018","1,271.80","1,271.80","1,271.80","1,271.80","0.00K","-0.50%"
"Sep 25, 2018","1,278.20","1,278.20","1,278.20","1,278.20","0.02K","0.06%"
"Sep 24, 2018","1,277.40","1,277.40","1,277.40","1,277.40","0.01K","0.24%"
"Sep 21, 2018","1,274.30","1,274.30","1,274.30","1,274.30","0.04K","-0.79%"
"Sep 20, 2018","1,284.40","1,284.40","1,284.40","1,284.40","0.01K","0.23%"
"Sep 19, 2018","1,281.50","1,281.50","1,281.50","1,281.50","0.01K","0.45%"
"Sep 18, 2018","1,275.70","1,275.70","1,275.70","1,275.70","0.03K","-0.21%"
"Sep 17, 2018","1,278.40","1,278.40","1,278.40","1,278.40","0.04K","0.36%"
"Sep 14, 2018","1,273.80","1,273.80","1,273.80","1,273.80","0.00K","-0.56%"
"Sep 13, 2018","1,281.00","1,281.00","1,281.00","1,281.00","0.02K","-0.23%"
"Sep 12, 2018","1,283.90","1,269.60","1,271.00","1,269.50","0.02K","0.75%"
"Sep 11, 2018","1,274.40","1,274.40","1,274.40","1,274.40","0.02K","0.22%"
"Sep 10, 2018","1,271.60","1,271.60","1,271.60","1,271.60","0.01K","-0.04%"
"Sep 07, 2018","1,272.10","1,272.10","1,272.10","1,272.10","0.00K","-0.28%"
"Sep 06, 2018","1,275.70","1,275.70","1,275.70","1,275.70","0.00K","0.24%"
"Sep 05, 2018","1,272.60","1,266.10","1,271.90","1,266.10","0.01K","0.19%"
"Sep 04, 2018","1,270.20","1,270.20","1,270.20","1,270.20","0.03K","5.30%"
"Sep 03, 2018","1,206.30","1,204.90","1,209.60","1,201.30","-","0.12%"
"Sep 02, 2018","1,204.90","1,206.20","1,206.60","1,204.50","-","-5.70%"
"Aug 31, 2018","1,277.70","1,277.70","1,277.70","1,277.70","0.03K","0.13%"
"Aug 30, 2018","1,276.10","1,276.10","1,276.10","1,276.10","0.01K","-0.56%"
"Aug 29, 2018","1,283.30","1,283.30","1,283.30","1,283.30","0.03K","-0.24%"
"Aug 28, 2018","1,286.40","1,286.40","1,286.40","1,286.40","0.14K","-0.12%"
"Aug 27, 2018","1,288.00","1,288.00","1,288.00","1,288.00","0.15K","0.23%"
"Aug 24, 2018","1,285.00","1,285.00","1,285.00","1,285.00","0.01K","1.56%"
"Aug 23, 2018","1,265.20","1,265.20","1,265.20","1,265.20","0.00K","-0.83%"
"Aug 22, 2018","1,275.80","1,280.20","1,280.20","1,278.20","0.00K","0.24%"
"Aug 21, 2018","1,272.80","1,272.90","1,272.90","1,272.90","0.00K","0.42%"
"Aug 20, 2018","1,267.50","1,266.00","1,266.00","1,266.00","0.00K","0.75%"
"Aug 17, 2018","1,258.10","1,258.10","1,258.10","1,258.10","0.00K","0.01%"
"Aug 16, 2018","1,258.00","1,258.00","1,258.00","1,258.00","0.04K","-0.13%"
"Aug 15, 2018","1,259.70","1,265.80","1,265.80","1,265.80","0.00K","-1.27%"
"Aug 14, 2018","1,275.90","1,273.40","1,273.40","1,273.40","0.00K","0.14%"
"Aug 13, 2018","1,274.10","1,274.10","1,274.10","1,274.10","0.01K","-1.58%"
"Aug 10, 2018","1,294.60","1,294.60","1,294.60","1,294.60","0.08K","-0.09%"
"Aug 09, 2018","1,295.80","1,295.80","1,295.80","1,295.80","0.04K","-0.08%"
"Aug 08, 2018","1,296.80","1,296.80","1,296.80","1,296.80","0.21K","0.20%"
"Aug 07, 2018","1,294.20","1,294.20","1,294.20","1,294.20","0.72K","0.05%"
"Aug 06, 2018","1,293.60","1,302.80","1,305.00","1,298.60","0.01K","-0.45%"
"Aug 03, 2018","1,299.40","1,288.80","1,298.40","1,288.80","0.01K","0.25%"
"Aug 02, 2018","1,296.20","1,308.00","1,308.00","1,308.00","0.00K","-0.60%"
"Aug 01, 2018","1,304.00","1,304.00","1,304.00","1,304.00","1.03K","-0.44%"
"Jul 31, 2018","1,309.80","1,309.80","1,309.80","1,309.80","2.72K","0.16%"
"Jul 30, 2018","1,307.70","1,306.90","1,309.10","1,301.90","0.01K","-0.10%"
"Jul 27, 2018","1,309.00","1,309.00","1,309.00","1,309.00","0.00K","-0.19%"
"Jul 26, 2018","1,311.50","1,311.50","1,311.50","1,311.50","0.00K","-0.39%"
"Jul 25, 2018","1,316.70","1,316.70","1,316.70","1,316.70","0.06K","0.45%"
"Jul 24, 2018","1,310.80","1,310.80","1,310.80","1,310.80","0.04K","0.01%"
"Jul 23, 2018","1,310.70","1,307.60","1,307.60","1,307.60","0.00K","-0.46%"
"Jul 20, 2018","1,316.80","1,316.80","1,316.80","1,316.80","0.15K","0.49%"
"Jul 19, 2018","1,310.40","1,302.00","1,302.00","1,302.00","0.08K","-0.35%"
"Jul 18, 2018","1,315.00","1,315.00","1,315.00","1,315.00","0.00K","0.03%"
"Jul 17, 2018","1,314.60","1,320.00","1,320.00","1,320.00","0.03K","-0.97%"
"Jul 16, 2018","1,327.50","1,327.50","1,327.50","1,327.50","0.00K","-0.11%"
"Jul 13, 2018","1,329.00","1,327.00","1,327.00","1,327.00","0.00K","-0.46%"
"Jul 12, 2018","1,335.20","1,335.20","1,335.20","1,335.20","0.01K","0.16%"
"Jul 11, 2018","1,333.10","1,333.10","1,333.10","1,333.10","0.03K","-0.88%"
"Jul 10, 2018","1,344.90","1,344.90","1,344.90","1,344.90","0.07K","-0.29%"
"Jul 09, 2018","1,348.80","1,348.80","1,348.80","1,348.80","0.04K","0.31%"
"Jul 06, 2018","1,344.60","1,344.60","1,344.60","1,344.60","0.01K","-0.21%"
"Jul 05, 2018","1,347.40","1,347.40","1,347.40","1,347.40","0.01K","7.10%"
"Jul 04, 2018","1,258.10","1,256.20","1,262.40","1,255.30","-","-6.27%"
"Jul 03, 2018","1,342.20","1,342.20","1,342.20","1,342.20","0.04K","0.94%"
"Jul 02, 2018","1,329.70","1,329.70","1,329.70","1,329.70","0.03K","-1.04%"
"Jun 29, 2018","1,343.70","1,343.70","1,343.70","1,343.70","0.05K","0.28%"
"Jun 28, 2018","1,340.00","1,340.00","1,340.00","1,340.00","0.38K","-0.41%"
"Jun 27, 2018","1,345.50","1,345.50","1,345.50","1,345.50","0.01K","-0.33%"
"Jun 26, 2018","1,350.00","1,350.00","1,350.00","1,350.00","0.09K","-0.71%"
"Jun 25, 2018","1,359.60","1,353.70","1,353.70","1,353.70","0.00K","-0.15%"
"Jun 22, 2018","1,361.70","1,365.00","1,365.00","1,365.00","0.00K","0.02%"
"Jun 21, 2018","1,361.40","1,360.00","1,360.00","1,360.00","0.00K","-0.31%"
"Jun 20, 2018","1,365.70","1,376.80","1,376.80","1,376.80","0.00K","-0.28%"
"Jun 19, 2018","1,369.60","1,369.60","1,369.60","1,369.60","0.03K","-0.14%"
"Jun 18, 2018","1,371.50","1,371.50","1,371.50","1,371.50","0.04K","0.13%"
"Jun 15, 2018","1,369.70","1,369.70","1,369.70","1,369.70","0.59K","-2.23%"
"Jun 14, 2018","1,401.00","1,401.00","1,401.00","1,401.00","0.05K","0.51%"
"Jun 13, 2018","1,393.90","1,393.90","1,393.90","1,393.90","0.14K","0.12%"
"Jun 12, 2018","1,392.20","1,392.20","1,392.20","1,392.20","0.15K","-0.27%"
"Jun 11, 2018","1,395.90","1,395.90","1,395.90","1,395.90","0.07K","0.08%"
"Jun 08, 2018","1,394.80","1,394.80","1,394.80","1,394.80","0.65K","0.00%"
"Jun 07, 2018","1,394.80","1,394.80","1,394.80","1,394.80","0.08K","0.06%"
"Jun 06, 2018","1,393.90","1,393.90","1,393.90","1,393.90","0.03K","-0.04%"
"Jun 05, 2018","1,394.50","1,394.50","1,394.50","1,394.50","0.36K","0.36%"
"Jun 04, 2018","1,389.50","1,389.60","1,390.50","1,389.60","0.00K","-0.04%"
"Jun 01, 2018","1,390.10","1,392.40","1,392.40","1,392.40","0.00K","-0.35%"
"May 31, 2018","1,395.00","1,395.00","1,395.00","1,395.00","4.08K","-0.12%"
"May 30, 2018","1,396.70","1,396.70","1,396.70","1,396.70","50.85K","0.22%"
"May 29, 2018","1,393.70","1,393.70","1,393.70","1,393.70","0.08K","7.41%"
"May 28, 2018","1,297.60","1,298.40","1,299.70","1,294.70","-","-0.05%"
"May 27, 2018","1,298.30","1,299.80","1,299.90","1,296.10","-","-7.48%"
"May 25, 2018","1,403.20","1,403.20","1,403.20","1,403.20","0.00K","-0.07%"
"May 24, 2018","1,404.20","1,404.20","1,404.20","1,404.20","0.02K","1.08%"
"May 23, 2018","1,389.20","1,389.20","1,389.20","1,389.20","0.01K","-0.21%"
"May 22, 2018","1,392.10","1,392.10","1,392.10","1,392.10","0.05K","0.07%"
"May 21, 2018","1,391.10","1,391.10","1,391.10","1,391.10","0.05K","-0.01%"
"May 18, 2018","1,391.30","1,391.30","1,391.30","1,391.30","0.00K","0.09%"
"May 17, 2018","1,390.00","1,390.00","1,390.00","1,390.00","0.00K","-0.15%"
"May 16, 2018","1,392.10","1,392.10","1,392.10","1,392.10","0.03K","0.17%"
"May 15, 2018","1,389.80","1,405.30","1,405.30","1,405.30","0.00K","-1.98%"
"May 14, 2018","1,417.90","1,417.90","1,417.90","1,417.90","0.00K","-0.18%"
"May 11, 2018","1,420.40","1,420.40","1,420.40","1,420.40","0.00K","-0.12%"
"May 10, 2018","1,422.10","1,422.10","1,422.10","1,422.10","0.01K","0.64%"
"May 09, 2018","1,413.00","1,413.50","1,413.50","1,413.30","0.03K","-0.06%"
"May 08, 2018","1,413.80","1,413.80","1,413.80","1,413.80","0.34K","-0.03%"
"May 07, 2018","1,414.20","1,414.20","1,414.20","1,414.20","0.00K","-0.04%"
"May 04, 2018","1,414.70","1,414.70","1,414.70","1,414.70","0.04K","0.16%"
"May 03, 2018","1,412.40","1,412.40","1,412.40","1,412.40","0.00K","0.51%"
"May 02, 2018","1,405.30","1,405.30","1,405.30","1,405.30","0.02K","-0.08%"
"May 01, 2018","1,406.40","1,406.40","1,406.40","1,406.40","0.03K","-0.89%"
"Apr 30, 2018","1,419.10","1,419.10","1,419.10","1,419.10","0.05K","-0.32%"
"Apr 27, 2018","1,423.60","1,423.60","1,423.60","1,423.60","0.62K","0.39%"
"Apr 26, 2018","1,418.00","1,418.00","1,418.00","1,418.00","0.01K","-0.34%"
"Apr 25, 2018","1,422.90","1,422.90","1,422.90","1,422.90","0.28K","-0.71%"
"Apr 24, 2018","1,433.10","1,433.10","1,433.10","1,433.10","0.03K","0.64%"
"Apr 23, 2018","1,424.00","1,424.00","1,424.00","1,424.00","0.01K","-0.99%"
"Apr 20, 2018","1,438.20","1,442.00","1,442.00","1,442.00","0.00K","-0.73%"
"Apr 19, 2018","1,448.80","1,453.00","1,453.00","1,453.00","0.00K","-0.32%"
"Apr 18, 2018","1,453.50","1,460.10","1,460.10","1,460.10","0.00K","0.29%"
"Apr 17, 2018","1,449.30","1,449.30","1,449.30","1,449.30","0.41K","-0.09%"
"Apr 16, 2018","1,450.60","1,450.60","1,450.60","1,450.60","0.06K","0.19%"
"Apr 13, 2018","1,447.90","1,447.90","1,447.90","1,447.90","0.07K","0.45%"
"Apr 12, 2018","1,441.40","1,441.40","1,441.40","1,441.40","0.03K","-1.27%"
"Apr 11, 2018","1,460.00","1,460.00","1,460.00","1,460.00","0.00K","1.00%"
"Apr 10, 2018","1,445.50","1,445.50","1,445.50","1,445.50","0.11K","0.41%"
"Apr 09, 2018","1,439.60","1,439.60","1,439.60","1,439.60","0.29K","0.26%"
"Apr 06, 2018","1,435.90","1,435.90","1,435.90","1,435.90","0.35K","0.55%"
"Apr 05, 2018","1,428.10","1,428.10","1,428.10","1,428.10","0.26K","-0.81%"
"Apr 04, 2018","1,439.70","1,439.70","1,439.70","1,439.70","0.72K","0.22%"
"Apr 03, 2018","1,436.50","1,436.50","1,436.50","1,436.50","0.70K","-0.64%"
"Apr 02, 2018","1,445.80","1,445.80","1,445.80","1,445.80","0.65K","1.39%"
"Mar 29, 2018","1,426.00","1,426.00","1,426.00","1,426.00","5.59K","-0.20%"
"Mar 28, 2018","1,428.90","1,428.90","1,428.90","1,428.90","59.28K","-1.31%"
"Mar 27, 2018","1,447.80","1,447.80","1,447.80","1,447.80","0.01K","-0.90%"
"Mar 26, 2018","1,461.00","1,461.00","1,461.00","1,461.00","0.01K","0.41%"
"Mar 23, 2018","1,455.00","1,455.00","1,455.00","1,455.00","0.01K","1.59%"
"Mar 22, 2018","1,432.20","1,432.20","1,432.20","1,432.20","0.00K","0.39%"
"Mar 21, 2018","1,426.60","1,426.60","1,426.60","1,426.60","0.01K","0.73%"
"Mar 20, 2018","1,416.20","1,416.20","1,416.20","1,416.20","0.00K","-0.39%"
"Mar 19, 2018","1,421.70","1,421.70","1,421.70","1,421.70","0.01K","0.38%"
"Mar 16, 2018","1,416.30","1,416.30","1,416.30","1,416.30","0.03K","-0.38%"
"Mar 15, 2018","1,421.70","1,421.70","1,421.70","1,421.70","0.10K","-0.56%"
"Mar 14, 2018","1,429.70","1,429.70","1,429.70","1,429.70","0.03K","-0.12%"
"Mar 13, 2018","1,431.40","1,433.40","1,433.40","1,433.40","0.00K","0.46%"
"Mar 12, 2018","1,424.80","1,424.80","1,424.80","1,424.80","0.00K","-0.22%"
"Mar 09, 2018","1,428.00","1,428.00","1,428.00","1,428.00","0.09K","0.30%"
"Mar 08, 2018","1,423.70","1,423.70","1,423.70","1,423.70","0.06K","-0.29%"
"Mar 07, 2018","1,427.90","1,427.90","1,427.90","1,427.90","0.03K","-0.56%"
"Mar 06, 2018","1,435.90","1,435.90","1,435.90","1,435.90","0.02K","1.08%"
"Mar 05, 2018","1,420.50","1,420.50","1,420.50","1,420.50","0.02K","-0.26%"
"Mar 02, 2018","1,424.20","1,424.20","1,424.20","1,424.20","0.16K","1.29%"
"Mar 01, 2018","1,406.00","1,406.00","1,406.00","1,406.00","0.04K","-0.93%"
"Feb 28, 2018","1,419.20","1,419.20","1,419.20","1,419.20","0.06K","-0.03%"
"Feb 27, 2018","1,419.60","1,419.60","1,419.60","1,419.60","0.05K","-0.94%"
"Feb 26, 2018","1,433.10","1,433.10","1,433.10","1,433.10","0.04K","0.29%"
"Feb 23, 2018","1,429.00","1,429.00","1,429.00","1,429.00","0.43K","-0.17%"
"Feb 22, 2018","1,431.40","1,431.40","1,431.40","1,431.40","0.07K","0.06%"
"Feb 21, 2018","1,430.60","1,430.60","1,430.60","1,430.60","0.12K","0.15%"
"Feb 20, 2018","1,428.40","1,428.40","1,428.40","1,428.40","0.28K","5.98%"
"Feb 19, 2018","1,347.80","1,350.40","1,353.90","1,347.40","-","-0.20%"
"Feb 18, 2018","1,350.50","1,349.70","1,352.40","1,349.70","-","-7.04%"
"Feb 16, 2018","1,452.80","1,452.80","1,452.80","1,452.80","0.11K","0.09%"
"Feb 15, 2018","1,451.50","1,451.50","1,451.50","1,451.50","0.11K","-0.10%"
"Feb 14, 2018","1,452.90","1,452.90","1,452.90","1,452.90","0.40K","1.97%"
"Feb 13, 2018","1,424.80","1,424.80","1,424.80","1,424.80","0.07K","0.27%"
"Feb 12, 2018","1,420.90","1,420.90","1,420.90","1,420.90","0.14K","0.77%"
"Feb 09, 2018","1,410.10","1,410.10","1,410.10","1,410.10","0.00K","-0.33%"
"Feb 08, 2018","1,414.80","1,414.80","1,414.80","1,414.80","0.46K","0.29%"
"Feb 07, 2018","1,410.70","1,410.70","1,410.70","1,410.70","0.49K","-1.03%"
"Feb 06, 2018","1,425.40","1,425.40","1,425.40","1,425.40","0.53K","-0.52%"
"Feb 05, 2018","1,432.90","1,432.90","1,432.90","1,432.90","0.64K","-0.12%"
"Feb 02, 2018","1,434.60","1,434.60","1,434.60","1,434.60","2.84K","-0.73%"
"Feb 01, 2018","1,445.10","1,445.10","1,445.10","1,445.10","1.68K","0.40%"
"Jan 31, 2018","1,439.40","1,439.40","1,439.40","1,439.40","4.88K","0.22%"
"Jan 30, 2018","1,436.20","1,436.20","1,436.20","1,436.20","52.10K","-0.35%"
"Jan 29, 2018","1,441.30","1,441.30","1,441.30","1,441.30","0.00K","-0.85%"
"Jan 26, 2018","1,453.70","1,453.70","1,453.70","1,453.70","0.05K","-0.64%"
"Jan 25, 2018","1,463.10","1,463.10","1,463.10","1,463.10","0.00K","0.47%"
"Jan 24, 2018","1,456.30","1,456.30","1,456.30","1,456.30","0.02K","1.54%"
"Jan 23, 2018","1,434.20","1,434.20","1,434.20","1,434.20","0.05K","0.32%"
"Jan 22, 2018","1,429.60","1,429.60","1,429.60","1,429.60","0.16K","0.26%"
"Jan 19, 2018","1,425.90","1,425.90","1,425.90","1,425.90","0.05K","0.49%"
"Jan 18, 2018","1,419.00","1,419.00","1,419.00","1,419.00","0.21K","-0.84%"
"Jan 17, 2018","1,431.00","1,431.00","1,431.00","1,431.00","0.03K","0.20%"
"Jan 16, 2018","1,428.10","1,428.10","1,428.10","1,428.10","0.01K","6.43%"
"Jan 15, 2018","1,341.80","1,337.30","1,344.90","1,337.00","-","0.33%"
