"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 19, 2017","1,285.50","1,284.00","1,284.00","1,284.00","0.00K","-0.79%"
"Jan 18, 2017","1,295.70","1,295.70","1,295.70","1,295.70","0.11K","-0.13%"
"Jan 17, 2017","1,297.40","1,297.40","1,297.40","1,297.40","0.08K","7.86%"
"Jan 16, 2017","1,202.85","1,203.25","1,208.45","1,200.00","-","-0.04%"
"Jan 15, 2017","1,203.35","1,197.30","1,205.05","1,197.30","-","-6.08%"
"Jan 13, 2017","1,281.30","1,281.30","1,281.30","1,281.30","0.02K","-0.16%"
"Jan 12, 2017","1,283.30","1,283.30","1,283.30","1,283.30","0.11K","0.26%"
"Jan 11, 2017","1,280.00","1,280.00","1,280.00","1,280.00","0.02K","0.91%"
"Jan 10, 2017","1,268.50","1,268.50","1,268.50","1,268.50","0.00K","0.07%"
"Jan 09, 2017","1,267.60","1,262.80","1,262.80","1,262.80","0.00K","0.95%"
"Jan 06, 2017","1,255.70","1,256.00","1,256.00","1,256.00","0.01K","-0.51%"
"Jan 05, 2017","1,262.10","1,262.10","1,262.10","1,262.10","0.01K","1.20%"
"Jan 04, 2017","1,247.10","1,247.10","1,247.10","1,247.10","0.04K","0.19%"
"Jan 03, 2017","1,244.70","1,232.40","1,234.00","1,232.40","0.00K","8.14%"
"Jan 02, 2017","1,151.05","1,151.00","1,153.25","1,150.00","-","-6.76%"
"Dec 30, 2016","1,234.50","1,239.00","1,239.00","1,239.00","0.00K","-0.54%"
"Dec 29, 2016","1,241.20","1,241.20","1,241.20","1,241.20","0.95K","1.41%"
"Dec 28, 2016","1,224.00","1,224.00","1,224.00","1,224.00","0.21K","0.17%"
"Dec 27, 2016","1,221.90","1,221.90","1,221.90","1,221.90","0.00K","7.70%"
"Dec 26, 2016","1,134.55","1,135.00","1,136.05","1,134.00","-","-0.04%"
"Dec 25, 2016","1,135.00","1,135.00","1,135.00","1,135.00","-","-6.72%"
"Dec 23, 2016","1,216.80","1,216.80","1,216.80","1,216.80","0.00K","0.25%"
"Dec 22, 2016","1,213.80","1,213.80","1,213.80","1,213.80","0.10K","-0.22%"
"Dec 21, 2016","1,216.50","1,216.50","1,216.50","1,216.50","0.05K","-0.04%"
"Dec 20, 2016","1,217.00","1,217.00","1,217.00","1,217.00","0.00K","-0.73%"
"Dec 19, 2016","1,225.90","1,225.90","1,225.90","1,225.90","0.25K","0.41%"
"Dec 16, 2016","1,220.90","1,220.90","1,220.90","1,220.90","0.15K","0.64%"
"Dec 15, 2016","1,213.10","1,213.10","1,213.10","1,213.10","0.00K","-2.04%"
"Dec 14, 2016","1,238.30","1,238.30","1,238.30","1,238.30","0.01K","0.38%"
"Dec 13, 2016","1,233.60","1,233.60","1,233.60","1,233.60","0.64K","-0.54%"
"Dec 12, 2016","1,240.30","1,240.30","1,240.30","1,240.30","0.33K","0.35%"
"Dec 09, 2016","1,236.00","1,236.00","1,236.00","1,236.00","0.37K","-0.83%"
"Dec 08, 2016","1,246.40","1,246.40","1,246.40","1,246.40","0.32K","-0.34%"
"Dec 07, 2016","1,250.60","1,250.60","1,250.60","1,250.60","0.18K","1.26%"
"Dec 06, 2016","1,235.00","1,235.00","1,235.00","1,235.00","0.65K","-0.54%"
"Dec 05, 2016","1,241.70","1,236.70","1,236.70","1,236.70","0.00K","-0.06%"
"Dec 02, 2016","1,242.40","1,242.40","1,242.40","1,242.40","1.52K","0.71%"
"Dec 01, 2016","1,233.70","1,233.70","1,233.70","1,233.70","1.59K","-0.38%"
"Nov 30, 2016","1,238.40","1,238.40","1,238.40","1,238.40","7.16K","-1.36%"
"Nov 29, 2016","1,255.50","1,255.50","1,255.50","1,255.50","42.12K","-0.25%"
"Nov 28, 2016","1,258.60","1,258.60","1,258.60","1,258.60","0.02K","1.05%"
"Nov 25, 2016","1,245.50","1,245.50","1,245.50","1,245.50","0.01K","5.06%"
"Nov 24, 2016","1,185.55","1,189.20","1,190.30","1,179.75","-","-5.68%"
"Nov 23, 2016","1,256.90","1,256.90","1,256.90","1,256.90","0.31K","-1.65%"
"Nov 22, 2016","1,278.00","1,278.00","1,278.00","1,278.00","0.02K","0.09%"
"Nov 21, 2016","1,276.80","1,276.80","1,276.80","1,276.80","-","0.03%"
"Nov 18, 2016","1,276.40","1,276.40","1,276.40","1,276.40","0.61K","-0.58%"
"Nov 17, 2016","1,283.80","1,283.80","1,283.80","1,283.80","1.14K","-0.50%"
"Nov 16, 2016","1,290.30","1,290.30","1,290.30","1,290.30","0.07K","-0.05%"
"Nov 15, 2016","1,290.90","1,290.90","1,290.90","1,290.90","0.02K","0.31%"
"Nov 14, 2016","1,286.90","1,286.90","1,286.90","1,286.90","0.00K","0.33%"
"Nov 11, 2016","1,282.70","1,282.70","1,282.70","1,282.70","0.60K","-3.31%"
"Nov 10, 2016","1,326.60","1,326.60","1,326.60","1,326.60","0.06K","-0.68%"
"Nov 09, 2016","1,335.70","1,334.00","1,334.00","1,334.00","0.00K","-0.04%"
"Nov 08, 2016","1,336.20","1,336.20","1,336.20","1,336.20","0.05K","-0.31%"
"Nov 07, 2016","1,340.40","1,340.40","1,340.40","1,340.40","0.03K","-1.85%"
"Nov 04, 2016","1,365.70","1,365.70","1,365.70","1,365.70","0.01K","0.14%"
"Nov 03, 2016","1,363.80","1,363.80","1,363.80","1,363.80","0.07K","-0.31%"
"Nov 02, 2016","1,368.00","1,368.00","1,368.00","1,368.00","0.03K","1.48%"
"Nov 01, 2016","1,348.00","1,348.00","1,348.00","1,348.00","0.15K","1.07%"
"Oct 31, 2016","1,333.70","1,333.70","1,333.70","1,333.70","0.06K","-0.25%"
"Oct 28, 2016","1,337.10","1,337.10","1,337.10","1,337.10","0.56K","0.53%"
"Oct 27, 2016","1,330.00","1,330.00","1,330.00","1,330.00","0.00K","0.41%"
"Oct 26, 2016","1,324.60","1,324.60","1,324.60","1,324.60","0.28K","-0.53%"
"Oct 25, 2016","1,331.60","1,331.60","1,331.60","1,331.60","0.06K","1.09%"
"Oct 24, 2016","1,317.20","1,317.20","1,317.20","1,317.20","0.04K","-0.44%"
"Oct 21, 2016","1,323.00","1,323.00","1,323.00","1,323.00","0.22K","-0.04%"
"Oct 20, 2016","1,323.50","1,323.50","1,323.50","1,323.50","0.42K","-0.13%"
"Oct 19, 2016","1,325.20","1,325.20","1,325.20","1,325.20","0.22K","0.50%"
"Oct 18, 2016","1,318.60","1,318.60","1,318.60","1,318.60","0.01K","0.52%"
"Oct 17, 2016","1,311.80","1,311.80","1,311.80","1,311.80","0.04K","0.11%"
"Oct 14, 2016","1,310.40","1,310.40","1,310.40","1,310.40","0.31K","-0.14%"
"Oct 13, 2016","1,312.30","1,312.30","1,312.30","1,312.30","0.32K","0.35%"
"Oct 12, 2016","1,307.70","1,307.70","1,307.70","1,307.70","0.13K","-0.14%"
"Oct 11, 2016","1,309.50","1,309.50","1,309.50","1,309.50","0.03K","-0.33%"
"Oct 10, 2016","1,313.90","1,313.90","1,313.90","1,313.90","0.03K","0.72%"
"Oct 07, 2016","1,304.50","1,304.50","1,304.50","1,304.50","0.17K","-0.08%"
"Oct 06, 2016","1,305.50","1,305.50","1,305.50","1,305.50","0.11K","-1.20%"
"Oct 05, 2016","1,321.30","1,321.30","1,321.30","1,321.30","0.25K","-0.06%"
"Oct 04, 2016","1,322.10","1,322.10","1,322.10","1,322.10","1.89K","-3.21%"
"Oct 03, 2016","1,365.90","1,365.90","1,365.90","1,365.90","0.30K","-0.33%"
"Sep 30, 2016","1,370.40","1,383.50","1,383.50","1,383.50","0.00K","-0.63%"
"Sep 29, 2016","1,379.10","1,379.10","1,379.10","1,379.10","6.11K","0.17%"
"Sep 28, 2016","1,376.70","1,376.70","1,376.70","1,376.70","0.03K","-0.56%"
"Sep 27, 2016","1,384.40","1,384.40","1,384.40","1,384.40","0.05K","-1.02%"
"Sep 26, 2016","1,398.60","1,398.60","1,398.60","1,398.60","0.03K","0.19%"
"Sep 23, 2016","1,396.00","1,396.00","1,396.00","1,396.00","0.04K","-0.23%"
"Sep 22, 2016","1,399.20","1,399.20","1,399.20","1,399.20","0.02K","0.79%"
"Sep 21, 2016","1,388.30","1,388.30","1,388.30","1,388.30","0.08K","0.99%"
"Sep 20, 2016","1,374.70","1,374.70","1,374.70","1,374.70","0.10K","0.02%"
"Sep 19, 2016","1,374.40","1,374.40","1,374.40","1,374.40","0.02K","0.53%"
"Sep 16, 2016","1,367.10","1,367.10","1,367.10","1,367.10","0.00K","-0.57%"
"Sep 15, 2016","1,374.90","1,379.30","1,379.30","1,378.00","0.00K","-0.61%"
"Sep 14, 2016","1,383.30","1,386.70","1,386.70","1,379.20","0.01K","0.18%"
"Sep 13, 2016","1,380.80","1,380.80","1,380.80","1,380.80","0.25K","-0.26%"
"Sep 12, 2016","1,384.40","1,384.40","1,384.40","1,384.40","0.18K","-0.62%"
"Sep 09, 2016","1,393.10","1,393.10","1,393.10","1,393.10","0.04K","-0.51%"
"Sep 08, 2016","1,400.20","1,400.20","1,400.20","1,400.20","0.03K","-0.49%"
"Sep 07, 2016","1,407.10","1,407.10","1,407.10","1,407.10","0.01K","-0.28%"
"Sep 06, 2016","1,411.10","1,411.10","1,411.10","1,411.10","0.05K","6.01%"
"Sep 05, 2016","1,331.10","1,326.35","1,332.15","1,325.55","-","0.37%"
"Sep 04, 2016","1,326.25","1,328.20","1,328.75","1,326.15","-","-4.26%"
"Sep 02, 2016","1,385.30","1,385.30","1,385.30","1,385.30","0.06K","0.93%"
"Sep 01, 2016","1,372.60","1,372.60","1,372.60","1,372.60","0.23K","0.34%"
"Aug 31, 2016","1,367.90","1,367.90","1,367.90","1,367.90","0.21K","-0.48%"
"Aug 30, 2016","1,374.50","1,374.50","1,374.50","1,374.50","0.71K","-0.72%"
"Aug 29, 2016","1,384.40","1,384.40","1,384.40","1,384.40","0.04K","0.09%"
"Aug 26, 2016","1,383.20","1,383.20","1,383.20","1,383.20","0.14K","-0.06%"
"Aug 25, 2016","1,384.00","1,384.40","1,384.40","1,384.40","0.00K","-0.46%"
"Aug 24, 2016","1,390.40","1,389.00","1,389.00","1,389.00","0.00K","-1.24%"
"Aug 23, 2016","1,407.80","1,407.80","1,407.80","1,407.80","0.55K","0.19%"
"Aug 22, 2016","1,405.20","1,405.20","1,405.20","1,405.20","0.12K","-0.20%"
"Aug 19, 2016","1,408.00","1,408.00","1,408.00","1,408.00","0.20K","-0.78%"
"Aug 18, 2016","1,419.10","1,419.10","1,419.10","1,419.10","0.14K","0.60%"
"Aug 17, 2016","1,410.60","1,410.60","1,410.60","1,410.60","0.14K","-0.59%"
"Aug 16, 2016","1,419.00","1,410.70","1,410.70","1,410.70","0.00K","0.60%"
"Aug 15, 2016","1,410.60","1,410.60","1,410.60","1,410.60","0.00K","0.27%"
"Aug 12, 2016","1,406.80","1,406.80","1,406.80","1,406.80","0.11K","-0.51%"
"Aug 11, 2016","1,414.00","1,414.00","1,414.00","1,414.00","0.67K","-0.11%"
"Aug 10, 2016","1,415.60","1,415.60","1,415.60","1,415.60","0.11K","0.35%"
"Aug 09, 2016","1,410.60","1,409.90","1,409.90","1,409.90","0.00K","0.38%"
"Aug 08, 2016","1,405.30","1,405.30","1,405.30","1,405.30","0.59K","-0.18%"
"Aug 05, 2016","1,407.90","1,407.90","1,407.90","1,407.90","1.11K","-1.40%"
"Aug 04, 2016","1,427.90","1,427.90","1,427.90","1,427.90","0.38K","0.28%"
"Aug 03, 2016","1,423.90","1,423.90","1,423.90","1,423.90","0.72K","-0.38%"
"Aug 02, 2016","1,429.40","1,429.40","1,429.40","1,429.40","0.05K","0.93%"
"Aug 01, 2016","1,416.20","1,416.20","1,416.20","1,416.20","0.00K","0.04%"
"Jul 29, 2016","1,415.70","1,415.70","1,415.70","1,415.70","6.08K","1.21%"
"Jul 28, 2016","1,398.80","1,402.80","1,402.80","1,402.80","0.00K","0.49%"
"Jul 27, 2016","1,392.00","1,392.00","1,392.00","1,392.00","0.00K","0.68%"
"Jul 26, 2016","1,382.60","1,382.60","1,382.60","1,382.60","0.05K","0.09%"
"Jul 25, 2016","1,381.30","1,381.30","1,381.30","1,381.30","0.55K","-0.30%"
"Jul 22, 2016","1,385.50","1,385.50","1,385.50","1,385.50","0.06K","-0.48%"
"Jul 21, 2016","1,392.20","1,392.20","1,392.20","1,392.20","0.32K","0.91%"
"Jul 20, 2016","1,379.70","1,379.70","1,379.70","1,379.70","0.75K","-0.90%"
"Jul 19, 2016","1,392.30","1,392.30","1,392.30","1,392.30","0.35K","0.50%"
"Jul 18, 2016","1,385.40","1,385.40","1,385.40","1,385.40","0.05K","0.14%"
"Jul 15, 2016","1,383.50","1,383.50","1,383.50","1,383.50","0.05K","-0.30%"
"Jul 14, 2016","1,387.70","1,387.70","1,387.70","1,387.70","0.02K","-0.81%"
"Jul 13, 2016","1,399.00","1,399.00","1,399.00","1,399.00","0.00K","0.60%"
"Jul 12, 2016","1,390.70","1,390.70","1,390.70","1,390.70","0.25K","-1.46%"
"Jul 11, 2016","1,411.30","1,411.30","1,411.30","1,411.30","0.03K","-0.05%"
"Jul 08, 2016","1,412.00","1,412.00","1,412.00","1,412.00","0.25K","-0.21%"
"Jul 07, 2016","1,415.00","1,415.00","1,415.00","1,415.00","0.21K","-0.55%"
"Jul 06, 2016","1,422.80","1,422.80","1,422.80","1,422.80","0.00K","0.59%"
"Jul 05, 2016","1,414.40","1,414.40","1,414.40","1,414.40","0.00K","4.62%"
"Jul 04, 2016","1,352.00","1,345.00","1,360.15","1,343.00","-","0.48%"
"Jul 03, 2016","1,345.50","1,344.50","1,347.55","1,338.85","-","-3.50%"
"Jul 01, 2016","1,394.30","1,394.30","1,394.30","1,394.30","0.00K","1.40%"
"Jun 30, 2016","1,375.00","1,375.00","1,375.00","1,375.00","0.56K","-0.46%"
"Jun 29, 2016","1,381.40","1,381.40","1,381.40","1,381.40","0.41K","0.67%"
"Jun 28, 2016","1,372.20","1,372.20","1,372.20","1,372.20","0.02K","-0.48%"
"Jun 27, 2016","1,378.80","1,378.80","1,378.80","1,378.80","0.09K","0.15%"
"Jun 24, 2016","1,376.80","1,376.80","1,376.80","1,376.80","0.69K","4.49%"
"Jun 23, 2016","1,317.70","1,317.70","1,317.70","1,317.70","0.22K","-0.33%"
"Jun 22, 2016","1,322.10","1,322.10","1,322.10","1,322.10","0.05K","-0.19%"
"Jun 21, 2016","1,324.60","1,324.60","1,324.60","1,324.60","0.13K","-1.46%"
"Jun 20, 2016","1,344.20","1,344.20","1,344.20","1,344.20","0.05K","0.10%"
"Jun 17, 2016","1,342.90","1,342.90","1,342.90","1,342.90","0.13K","-0.20%"
"Jun 16, 2016","1,345.60","1,345.60","1,345.60","1,345.60","0.25K","0.79%"
"Jun 15, 2016","1,335.00","1,335.00","1,335.00","1,335.00","0.00K","-0.01%"
"Jun 14, 2016","1,335.20","1,335.20","1,335.20","1,335.20","0.55K","-0.19%"
"Jun 13, 2016","1,337.70","1,337.70","1,337.70","1,337.70","0.33K","0.75%"
"Jun 10, 2016","1,327.70","1,327.70","1,327.70","1,327.70","0.01K","0.25%"
"Jun 09, 2016","1,324.40","1,324.40","1,324.40","1,324.40","0.38K","0.79%"
"Jun 08, 2016","1,314.00","1,314.00","1,314.00","1,314.00","0.41K","1.17%"
"Jun 07, 2016","1,298.80","1,298.80","1,298.80","1,298.80","0.28K","-0.05%"
"Jun 06, 2016","1,299.40","1,299.40","1,299.40","1,299.40","1.14K","0.37%"
"Jun 03, 2016","1,294.60","1,294.60","1,294.60","1,294.60","0.00K","2.35%"
"Jun 02, 2016","1,264.90","1,264.90","1,264.90","1,264.90","1.63K","-0.18%"
"Jun 01, 2016","1,267.20","1,267.20","1,267.20","1,267.20","2.72K","-0.17%"
"May 31, 2016","1,269.30","1,269.30","1,269.30","1,269.30","6.43K","4.71%"
"May 30, 2016","1,212.15","1,208.25","1,213.15","1,201.80","-","-4.37%"
"May 27, 2016","1,267.60","1,267.60","1,267.60","1,267.60","63.74K","-0.47%"
"May 26, 2016","1,273.60","1,273.60","1,273.60","1,273.60","0.00K","-0.30%"
"May 25, 2016","1,277.40","1,277.40","1,277.40","1,277.40","0.01K","-0.41%"
"May 24, 2016","1,282.70","1,282.70","1,282.70","1,282.70","0.02K","-1.70%"
"May 23, 2016","1,304.90","1,304.90","1,304.90","1,304.90","0.06K","-0.08%"
"May 20, 2016","1,305.90","1,305.90","1,305.90","1,305.90","0.04K","0.00%"
"May 19, 2016","1,305.90","1,305.90","1,305.90","1,305.90","0.07K","-1.39%"
"May 18, 2016","1,324.30","1,324.30","1,324.30","1,324.30","0.02K","-0.05%"
"May 17, 2016","1,324.90","1,324.90","1,324.90","1,324.90","0.02K","0.23%"
"May 16, 2016","1,321.80","1,321.80","1,321.80","1,321.80","0.04K","0.17%"
"May 13, 2016","1,319.50","1,319.50","1,319.50","1,319.50","0.07K","0.14%"
"May 12, 2016","1,317.70","1,317.70","1,317.70","1,317.70","0.10K","-0.37%"
"May 11, 2016","1,322.60","1,322.60","1,322.60","1,322.60","0.01K","0.86%"
"May 10, 2016","1,311.30","1,311.30","1,311.30","1,311.30","0.02K","-0.12%"
"May 09, 2016","1,312.90","1,312.90","1,312.90","1,312.90","0.34K","-2.03%"
"May 06, 2016","1,340.10","1,340.10","1,340.10","1,340.10","0.31K","1.69%"
"May 05, 2016","1,317.80","1,317.80","1,317.80","1,317.80","0.33K","-0.49%"
"May 04, 2016","1,324.30","1,324.30","1,324.30","1,324.30","0.11K","-1.38%"
"May 03, 2016","1,342.80","1,342.80","1,342.80","1,342.80","0.00K","-0.33%"
"May 02, 2016","1,347.30","1,347.30","1,347.30","1,347.30","0.19K","0.44%"
"Apr 29, 2016","1,341.40","1,341.40","1,341.40","1,341.40","0.46K","1.87%"
"Apr 28, 2016","1,316.80","1,316.80","1,316.80","1,316.80","0.30K","1.31%"
"Apr 27, 2016","1,299.80","1,299.80","1,299.80","1,299.80","0.04K","0.57%"
"Apr 26, 2016","1,292.40","1,292.40","1,292.40","1,292.40","0.10K","0.26%"
"Apr 25, 2016","1,289.10","1,289.10","1,289.10","1,289.10","0.44K","0.81%"
"Apr 22, 2016","1,278.80","1,278.80","1,278.80","1,278.80","0.19K","-1.59%"
"Apr 21, 2016","1,299.50","1,299.50","1,299.50","1,299.50","0.12K","-0.22%"
"Apr 20, 2016","1,302.30","1,302.30","1,302.30","1,302.30","0.18K","0.12%"
"Apr 19, 2016","1,300.80","1,300.80","1,300.80","1,300.80","0.39K","1.60%"
"Apr 18, 2016","1,280.30","1,280.30","1,280.30","1,280.30","0.00K","0.05%"
"Apr 15, 2016","1,279.70","1,279.70","1,279.70","1,279.70","0.10K","0.60%"
"Apr 14, 2016","1,272.10","1,272.10","1,272.10","1,272.10","0.26K","-1.68%"
"Apr 13, 2016","1,293.90","1,293.90","1,293.90","1,293.90","0.20K","-0.96%"
"Apr 12, 2016","1,306.40","1,306.40","1,306.40","1,306.40","0.19K","0.31%"
"Apr 11, 2016","1,302.40","1,302.40","1,302.40","1,302.40","0.44K","1.17%"
"Apr 08, 2016","1,287.30","1,287.30","1,287.30","1,287.30","0.41K","0.39%"
"Apr 07, 2016","1,282.30","1,282.30","1,282.30","1,282.30","0.38K","1.06%"
"Apr 06, 2016","1,268.80","1,268.80","1,268.80","1,268.80","0.25K","-0.45%"
"Apr 05, 2016","1,274.50","1,274.50","1,274.50","1,274.50","0.48K","0.77%"
"Apr 04, 2016","1,264.70","1,264.70","1,264.70","1,264.70","2.04K","-0.33%"
"Apr 01, 2016","1,268.90","1,268.90","1,268.90","1,268.90","1.60K","-0.94%"
"Mar 31, 2016","1,280.90","1,280.90","1,280.90","1,280.90","3.38K","0.31%"
"Mar 30, 2016","1,276.90","1,276.90","1,276.90","1,276.90","48.25K","-0.73%"
"Mar 29, 2016","1,286.30","1,286.30","1,286.30","1,286.30","0.04K","1.23%"
"Mar 28, 2016","1,270.70","1,270.70","1,270.70","1,270.70","0.03K","4.44%"
"Mar 25, 2016","1,216.70","1,216.70","1,216.70","1,216.70","-","-4.38%"
"Mar 24, 2016","1,272.40","1,272.40","1,272.40","1,272.40","0.01K","-0.13%"
"Mar 23, 2016","1,274.00","1,299.00","1,299.00","1,269.70","0.01K","-1.91%"
"Mar 22, 2016","1,298.80","1,298.80","1,298.80","1,298.80","0.02K","0.47%"
"Mar 21, 2016","1,292.70","1,292.70","1,292.70","1,292.70","1.06K","-0.71%"
"Mar 18, 2016","1,302.00","1,302.00","1,302.00","1,302.00","0.00K","-0.92%"
"Mar 17, 2016","1,314.10","1,314.10","1,314.10","1,314.10","0.03K","2.59%"
"Mar 16, 2016","1,280.90","1,280.90","1,280.90","1,280.90","0.05K","0.05%"
"Mar 15, 2016","1,280.20","1,280.20","1,280.20","1,280.20","0.04K","-1.10%"
"Mar 14, 2016","1,294.40","1,285.00","1,286.40","1,285.00","0.00K","-1.09%"
"Mar 11, 2016","1,308.60","1,308.60","1,308.60","1,308.60","0.09K","-0.87%"
"Mar 10, 2016","1,320.10","1,299.00","1,299.00","1,299.00","0.00K","1.28%"
"Mar 09, 2016","1,303.40","1,304.00","1,304.00","1,304.00","0.00K","-0.43%"
"Mar 08, 2016","1,309.00","1,309.00","1,309.00","1,309.00","0.00K","-0.10%"
"Mar 07, 2016","1,310.30","1,310.30","1,310.30","1,310.30","0.07K","-0.40%"
"Mar 04, 2016","1,315.60","1,315.60","1,315.60","1,315.60","0.00K","1.15%"
"Mar 03, 2016","1,300.70","1,300.70","1,300.70","1,300.70","0.12K","1.38%"
"Mar 02, 2016","1,283.00","1,283.00","1,283.00","1,283.00","0.27K","0.93%"
"Mar 01, 2016","1,271.20","1,271.20","1,271.20","1,271.20","0.48K","-0.16%"
"Feb 29, 2016","1,273.30","1,273.30","1,273.30","1,273.30","0.58K","1.15%"
"Feb 26, 2016","1,258.80","1,258.80","1,258.80","1,258.80","0.66K","-1.43%"
"Feb 25, 2016","1,277.00","1,277.00","1,277.00","1,277.00","0.00K","-0.01%"
"Feb 24, 2016","1,277.10","1,277.10","1,277.10","1,277.10","0.11K","1.24%"
"Feb 23, 2016","1,261.40","1,261.40","1,261.40","1,261.40","0.35K","1.18%"
"Feb 22, 2016","1,246.70","1,246.00","1,246.00","1,246.00","0.00K","-1.63%"
"Feb 19, 2016","1,267.40","1,267.40","1,267.40","1,267.40","0.08K","0.39%"
"Feb 18, 2016","1,262.50","1,262.50","1,262.50","1,262.50","0.32K","1.23%"
"Feb 17, 2016","1,247.20","1,247.20","1,247.20","1,247.20","0.05K","0.49%"
"Feb 16, 2016","1,241.10","1,230.00","1,230.00","1,230.00","0.00K","2.73%"
"Feb 15, 2016","1,208.10","1,234.00","1,235.10","1,202.80","-","-2.07%"
"Feb 14, 2016","1,233.60","1,235.70","1,235.90","1,231.40","-","-2.96%"
"Feb 12, 2016","1,271.20","1,271.20","1,271.20","1,271.20","0.01K","-0.85%"
"Feb 11, 2016","1,282.10","1,269.00","1,269.00","1,269.00","0.00K","4.02%"
"Feb 10, 2016","1,232.60","1,232.60","1,232.60","1,232.60","0.67K","-0.35%"
"Feb 09, 2016","1,236.90","1,236.90","1,236.90","1,236.90","0.70K","-0.10%"
"Feb 08, 2016","1,238.20","1,243.80","1,243.80","1,243.80","0.00K","3.36%"
"Feb 05, 2016","1,198.00","1,220.40","1,220.40","1,220.40","0.00K","0.03%"
"Feb 04, 2016","1,197.70","1,197.70","1,197.70","1,197.70","0.77K","1.22%"
"Feb 03, 2016","1,183.30","1,183.30","1,183.30","1,183.30","1.63K","1.13%"
"Feb 02, 2016","1,170.10","1,170.10","1,170.10","1,170.10","1.23K","-0.29%"
"Feb 01, 2016","1,173.50","1,173.50","1,173.50","1,173.50","1.68K","1.00%"
"Jan 29, 2016","1,161.90","1,161.90","1,161.90","1,161.90","0.00K","-0.15%"
