"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 28, 2016","1,163.70","1,163.70","1,163.70","1,163.70","52.86K","-0.02%"
"Jan 27, 2016","1,163.90","1,163.90","1,163.90","1,163.90","0.01K","-0.29%"
"Jan 26, 2016","1,167.30","1,167.30","1,167.30","1,167.30","0.18K","1.29%"
"Jan 25, 2016","1,152.40","1,152.40","1,152.40","1,152.40","0.01K","0.86%"
"Jan 22, 2016","1,142.60","1,142.60","1,142.60","1,142.60","0.00K","-0.09%"
"Jan 21, 2016","1,143.60","1,143.60","1,143.60","1,143.60","0.02K","-0.70%"
"Jan 20, 2016","1,151.70","1,151.70","1,151.70","1,151.70","0.03K","1.40%"
"Jan 19, 2016","1,135.80","1,135.80","1,135.80","1,135.80","0.02K","4.35%"
"Jan 18, 2016","1,088.50","1,090.20","1,093.30","1,087.40","-","-0.17%"
"Jan 17, 2016","1,090.30","1,088.60","1,090.80","1,088.60","-","-4.15%"
"Jan 15, 2016","1,137.50","1,137.50","1,137.50","1,137.50","0.04K","1.29%"
"Jan 14, 2016","1,123.00","1,123.00","1,123.00","1,123.00","0.06K","-1.27%"
"Jan 13, 2016","1,137.40","1,137.40","1,137.40","1,137.40","0.05K","0.03%"
"Jan 12, 2016","1,137.10","1,137.10","1,137.10","1,137.10","0.09K","-0.99%"
"Jan 11, 2016","1,148.50","1,148.50","1,148.50","1,148.50","0.04K","-0.28%"
"Jan 08, 2016","1,151.70","1,151.70","1,151.70","1,151.70","0.10K","-0.95%"
"Jan 07, 2016","1,162.70","1,162.70","1,162.70","1,162.70","0.12K","0.94%"
"Jan 06, 2016","1,151.90","1,151.90","1,151.90","1,151.90","0.05K","1.19%"
"Jan 05, 2016","1,138.40","1,138.40","1,138.40","1,138.40","0.08K","0.26%"
"Jan 04, 2016","1,135.50","1,135.50","1,135.50","1,135.50","0.14K","1.29%"
"Dec 31, 2015","1,121.00","1,121.00","1,121.00","1,121.00","0.01K","0.02%"
"Dec 30, 2015","1,120.80","1,120.80","1,120.80","1,120.80","0.00K","-0.69%"
"Dec 29, 2015","1,128.60","1,128.60","1,128.60","1,128.60","0.00K","0.04%"
"Dec 28, 2015","1,128.10","1,128.10","1,128.10","1,128.10","0.36K","-0.69%"
"Dec 24, 2015","1,135.90","1,135.90","1,135.90","1,135.90","0.02K","0.68%"
"Dec 23, 2015","1,128.20","1,128.20","1,128.20","1,128.20","0.20K","-0.51%"
"Dec 22, 2015","1,134.00","1,134.00","1,134.00","1,134.00","0.11K","-0.57%"
"Dec 21, 2015","1,140.50","1,140.50","1,140.50","1,140.50","0.00K","1.53%"
"Dec 18, 2015","1,123.30","1,123.30","1,123.30","1,123.30","0.25K","1.37%"
"Dec 17, 2015","1,108.10","1,108.10","1,108.10","1,108.10","0.06K","-2.40%"
"Dec 16, 2015","1,135.30","1,135.30","1,135.30","1,135.30","0.08K","1.38%"
"Dec 15, 2015","1,119.80","1,119.80","1,119.80","1,119.80","0.22K","-0.14%"
"Dec 14, 2015","1,121.40","1,121.40","1,121.40","1,121.40","0.51K","-1.09%"
"Dec 11, 2015","1,133.80","1,133.80","1,133.80","1,133.80","0.41K","0.31%"
"Dec 10, 2015","1,130.30","1,130.30","1,130.30","1,130.30","0.23K","-0.41%"
"Dec 09, 2015","1,134.90","1,134.90","1,134.90","1,134.90","0.39K","0.08%"
"Dec 08, 2015","1,134.00","1,134.00","1,134.00","1,134.00","0.31K","-0.03%"
"Dec 07, 2015","1,134.30","1,134.30","1,134.30","1,134.30","0.66K","-0.78%"
"Dec 04, 2015","1,143.20","1,143.20","1,143.20","1,143.20","0.89K","2.02%"
"Dec 03, 2015","1,120.60","1,120.60","1,120.60","1,120.60","1.16K","0.74%"
"Dec 02, 2015","1,112.40","1,112.40","1,112.40","1,112.40","0.50K","-0.86%"
"Dec 01, 2015","1,122.00","1,122.00","1,122.00","1,122.00","3.44K","-0.17%"
"Nov 30, 2015","1,123.90","1,123.90","1,123.90","1,123.90","4.60K","0.84%"
"Nov 27, 2015","1,114.50","1,114.50","1,114.50","1,114.50","52.13K","4.08%"
"Nov 26, 2015","1,070.80","1,070.10","1,074.20","1,069.20","-","-5.10%"
"Nov 25, 2015","1,128.40","1,128.40","1,128.40","1,128.40","0.06K","-0.28%"
"Nov 24, 2015","1,131.60","1,131.60","1,131.60","1,131.60","0.22K","0.61%"
"Nov 23, 2015","1,124.70","1,124.70","1,124.70","1,124.70","0.06K","-0.80%"
"Nov 20, 2015","1,133.80","1,133.80","1,133.80","1,133.80","0.01K","-0.16%"
"Nov 19, 2015","1,135.60","1,135.20","1,135.20","1,135.20","0.00K","0.77%"
"Nov 18, 2015","1,126.90","1,126.90","1,126.90","1,126.90","0.01K","0.00%"
"Nov 17, 2015","1,126.90","1,131.00","1,138.40","1,131.00","0.01K","-1.37%"
"Nov 16, 2015","1,142.50","1,142.50","1,142.50","1,142.50","0.00K","0.11%"
"Nov 13, 2015","1,141.30","1,141.30","1,141.30","1,141.30","0.02K","0.00%"
"Nov 12, 2015","1,141.30","1,141.30","1,141.30","1,141.30","0.00K","-0.36%"
"Nov 11, 2015","1,145.40","1,145.40","1,145.40","1,145.40","0.00K","-0.35%"
"Nov 10, 2015","1,149.40","1,149.40","1,149.40","1,149.40","0.02K","0.02%"
"Nov 09, 2015","1,149.20","1,149.20","1,149.20","1,149.20","0.00K","0.11%"
"Nov 06, 2015","1,147.90","1,147.90","1,147.90","1,147.90","0.08K","-1.05%"
"Nov 05, 2015","1,160.10","1,160.10","1,160.10","1,160.10","0.08K","-0.09%"
"Nov 04, 2015","1,161.20","1,161.20","1,161.20","1,161.20","0.14K","-0.63%"
"Nov 03, 2015","1,168.60","1,168.60","1,168.60","1,168.60","0.19K","-1.83%"
"Nov 02, 2015","1,190.40","1,190.40","1,190.40","1,190.40","0.18K","-0.40%"
"Oct 30, 2015","1,195.20","1,195.20","1,195.20","1,195.20","0.25K","-0.55%"
"Oct 29, 2015","1,201.80","1,201.80","1,201.80","1,201.80","0.33K","-2.24%"
"Oct 28, 2015","1,229.30","1,229.30","1,229.30","1,229.30","0.00K","0.91%"
"Oct 27, 2015","1,218.20","1,218.20","1,218.20","1,218.20","0.30K","-0.17%"
"Oct 26, 2015","1,220.30","1,220.30","1,220.30","1,220.30","0.18K","0.13%"
"Oct 23, 2015","1,218.70","1,218.70","1,218.70","1,218.70","0.15K","-0.77%"
"Oct 22, 2015","1,228.20","1,228.20","1,228.20","1,228.20","0.05K","-0.12%"
"Oct 21, 2015","1,229.70","1,229.70","1,229.70","1,229.70","0.04K","-0.90%"
"Oct 20, 2015","1,240.90","1,240.90","1,240.90","1,240.90","0.02K","0.37%"
"Oct 19, 2015","1,236.30","1,236.30","1,236.30","1,236.30","0.06K","-0.83%"
"Oct 16, 2015","1,246.60","1,246.60","1,246.60","1,246.60","0.24K","-0.38%"
"Oct 15, 2015","1,251.40","1,251.40","1,251.40","1,251.40","0.14K","0.63%"
"Oct 14, 2015","1,243.60","1,243.60","1,243.60","1,243.60","0.14K","0.97%"
"Oct 13, 2015","1,231.70","1,231.70","1,231.70","1,231.70","0.13K","0.05%"
"Oct 12, 2015","1,231.10","1,231.10","1,231.10","1,231.10","0.04K","0.71%"
"Oct 09, 2015","1,222.40","1,222.40","1,222.40","1,222.40","0.02K","1.03%"
"Oct 08, 2015","1,209.90","1,209.90","1,209.90","1,209.90","0.14K","-0.34%"
"Oct 07, 2015","1,214.00","1,214.00","1,214.00","1,214.00","0.10K","0.22%"
"Oct 06, 2015","1,211.30","1,211.30","1,211.30","1,211.30","0.15K","0.65%"
"Oct 05, 2015","1,203.50","1,203.50","1,203.50","1,203.50","0.23K","-0.06%"
"Oct 02, 2015","1,204.20","1,204.20","1,204.20","1,204.20","0.32K","1.87%"
"Oct 01, 2015","1,182.10","1,182.10","1,182.10","1,182.10","1.18K","-0.13%"
"Sep 30, 2015","1,183.60","1,183.60","1,183.60","1,183.60","0.87K","-1.29%"
"Sep 29, 2015","1,199.10","1,199.10","1,199.10","1,199.10","2.42K","-0.44%"
"Sep 28, 2015","1,204.40","1,204.40","1,204.40","1,204.40","0.01K","-1.18%"
"Sep 25, 2015","1,218.80","1,218.80","1,218.80","1,218.80","0.06K","-0.66%"
"Sep 24, 2015","1,226.90","1,226.90","1,226.90","1,226.90","0.04K","1.71%"
"Sep 23, 2015","1,206.30","1,206.30","1,206.30","1,206.30","0.03K","0.56%"
"Sep 22, 2015","1,199.60","1,199.60","1,199.60","1,199.60","0.04K","-0.81%"
"Sep 21, 2015","1,209.40","1,209.40","1,209.40","1,209.40","0.00K","-0.39%"
"Sep 18, 2015","1,214.10","1,214.10","1,214.10","1,214.10","0.06K","1.61%"
"Sep 17, 2015","1,194.90","1,194.90","1,194.90","1,194.90","0.01K","-0.12%"
"Sep 16, 2015","1,196.30","1,188.40","1,188.40","1,188.40","0.00K","1.34%"
"Sep 15, 2015","1,180.50","1,180.50","1,180.50","1,180.50","0.01K","-0.44%"
"Sep 14, 2015","1,185.70","1,185.70","1,185.70","1,185.70","0.02K","0.32%"
"Sep 11, 2015","1,181.90","1,181.90","1,181.90","1,181.90","0.08K","-0.51%"
"Sep 10, 2015","1,187.90","1,187.90","1,187.90","1,187.90","0.06K","0.61%"
"Sep 09, 2015","1,180.70","1,180.70","1,180.70","1,180.70","0.25K","-1.60%"
"Sep 08, 2015","1,199.90","1,199.90","1,199.90","1,199.90","0.14K","7.14%"
"Sep 07, 2015","1,119.90","1,119.50","1,124.00","1,115.20","-","0.00%"
"Sep 06, 2015","1,119.90","1,122.30","1,123.10","1,119.60","-","-6.71%"
"Sep 04, 2015","1,200.50","1,200.50","1,200.50","1,200.50","0.05K","-0.25%"
"Sep 03, 2015","1,203.50","1,203.50","1,203.50","1,203.50","0.12K","-0.90%"
"Sep 02, 2015","1,214.40","1,214.40","1,214.40","1,214.40","0.20K","-0.56%"
"Sep 01, 2015","1,221.30","1,221.30","1,221.30","1,221.30","0.38K","0.36%"
"Aug 31, 2015","1,216.90","1,216.90","1,216.90","1,216.90","0.19K","-0.12%"
"Aug 28, 2015","1,218.40","1,218.40","1,218.40","1,218.40","0.28K","0.93%"
"Aug 27, 2015","1,207.20","1,207.20","1,207.20","1,207.20","0.13K","-0.15%"
"Aug 26, 2015","1,209.00","1,209.00","1,209.00","1,209.00","0.12K","-1.20%"
"Aug 25, 2015","1,223.70","1,223.70","1,223.70","1,223.70","0.22K","-1.23%"
"Aug 24, 2015","1,238.90","1,238.90","1,238.90","1,238.90","0.30K","-0.63%"
"Aug 21, 2015","1,246.80","1,246.80","1,246.80","1,246.80","0.26K","0.37%"
"Aug 20, 2015","1,242.20","1,242.20","1,242.20","1,242.20","0.41K","2.06%"
"Aug 19, 2015","1,217.10","1,217.10","1,217.10","1,217.10","0.35K","0.90%"
"Aug 18, 2015","1,206.30","1,206.30","1,206.30","1,206.30","0.48K","-0.13%"
"Aug 17, 2015","1,207.90","1,207.90","1,207.90","1,207.90","0.01K","0.47%"
"Aug 14, 2015","1,202.30","1,202.30","1,202.30","1,202.30","0.91K","-0.23%"
"Aug 13, 2015","1,205.10","1,205.10","1,205.10","1,205.10","0.44K","-0.65%"
"Aug 12, 2015","1,213.00","1,213.00","1,213.00","1,213.00","0.80K","1.28%"
"Aug 11, 2015","1,197.70","1,197.70","1,197.70","1,197.70","0.00K","0.16%"
"Aug 10, 2015","1,195.80","1,195.80","1,195.80","1,195.80","0.90K","0.84%"
"Aug 07, 2015","1,185.80","1,185.80","1,185.80","1,185.80","0.61K","0.36%"
"Aug 06, 2015","1,181.60","1,181.60","1,181.60","1,181.60","0.27K","0.38%"
"Aug 05, 2015","1,177.10","1,177.10","1,177.10","1,177.10","1.21K","-0.14%"
"Aug 04, 2015","1,178.70","1,178.70","1,178.70","1,178.70","1.14K","0.16%"
"Aug 03, 2015","1,176.80","1,176.80","1,176.80","1,176.80","2.42K","-0.53%"
"Jul 31, 2015","1,183.10","1,183.10","1,183.10","1,183.10","5.70K","-0.03%"
"Jul 30, 2015","1,183.40","1,183.40","1,183.40","1,183.40","49.30K","-0.35%"
"Jul 29, 2015","1,187.50","1,187.50","1,187.50","1,187.50","0.01K","-0.26%"
"Jul 28, 2015","1,190.60","1,190.60","1,190.60","1,190.60","0.03K","0.00%"
"Jul 27, 2015","1,190.60","1,190.60","1,190.60","1,190.60","0.02K","0.90%"
"Jul 24, 2015","1,180.00","1,180.00","1,180.00","1,180.00","0.05K","-0.85%"
"Jul 23, 2015","1,190.10","1,190.10","1,190.10","1,190.10","0.06K","0.21%"
"Jul 22, 2015","1,187.60","1,187.60","1,187.60","1,187.60","0.05K","-0.99%"
"Jul 21, 2015","1,199.50","1,199.50","1,199.50","1,199.50","0.12K","-0.50%"
"Jul 20, 2015","1,205.50","1,205.50","1,205.50","1,205.50","0.19K","-2.05%"
"Jul 17, 2015","1,230.70","1,230.70","1,230.70","1,230.70","0.12K","-1.01%"
"Jul 16, 2015","1,243.20","1,243.20","1,243.20","1,243.20","0.01K","-0.25%"
"Jul 15, 2015","1,246.30","1,246.30","1,246.30","1,246.30","0.02K","-0.49%"
"Jul 14, 2015","1,252.40","1,252.40","1,252.40","1,252.40","0.04K","-0.21%"
"Jul 13, 2015","1,255.00","1,255.00","1,255.00","1,255.00","0.01K","-0.13%"
"Jul 10, 2015","1,256.60","1,256.60","1,256.60","1,256.60","0.00K","0.12%"
"Jul 09, 2015","1,255.10","1,255.10","1,255.10","1,255.10","0.07K","-0.28%"
"Jul 08, 2015","1,258.60","1,258.60","1,258.60","1,258.60","0.07K","0.73%"
"Jul 07, 2015","1,249.50","1,249.50","1,249.50","1,249.50","0.47K","-1.66%"
"Jul 06, 2015","1,270.60","1,270.60","1,270.60","1,270.60","0.63K","8.80%"
"Jul 03, 2015","1,167.80","1,164.70","1,169.00","1,164.60","-","-7.43%"
"Jul 02, 2015","1,261.50","1,261.50","1,261.50","1,261.50","0.32K","-0.55%"
"Jul 01, 2015","1,268.50","1,268.50","1,268.50","1,268.00","0.00K","-0.18%"
"Jun 30, 2015","1,270.80","1,270.80","1,270.80","1,270.80","0.22K","-0.56%"
"Jun 29, 2015","1,278.00","1,278.00","1,278.00","1,278.00","0.17K","0.38%"
"Jun 26, 2015","1,273.10","1,273.10","1,273.10","1,270.00","0.03K","0.22%"
"Jun 25, 2015","1,270.30","1,270.30","1,270.30","1,270.30","0.10K","-0.06%"
"Jun 24, 2015","1,271.00","1,271.00","1,271.00","1,271.00","0.26K","-0.30%"
"Jun 23, 2015","1,274.80","1,274.80","1,274.80","1,274.80","0.06K","-0.57%"
"Jun 22, 2015","1,282.10","1,282.10","1,282.10","1,282.10","0.03K","-1.33%"
"Jun 19, 2015","1,299.40","1,299.40","1,299.40","1,296.00","0.14K","-0.11%"
"Jun 18, 2015","1,300.80","1,300.80","1,300.80","1,300.80","0.13K","1.87%"
"Jun 17, 2015","1,276.90","1,276.90","1,276.90","1,276.90","0.17K","-0.20%"
"Jun 16, 2015","1,279.40","1,279.40","1,279.40","1,279.40","0.03K","-0.50%"
"Jun 15, 2015","1,285.80","1,285.80","1,285.80","1,285.80","0.10K","0.37%"
"Jun 12, 2015","1,281.00","1,281.00","1,281.00","1,281.00","0.14K","-0.12%"
"Jun 11, 2015","1,282.60","1,282.60","1,282.60","1,282.60","0.07K","-0.47%"
"Jun 10, 2015","1,288.60","1,288.60","1,288.60","1,288.60","0.30K","0.92%"
"Jun 09, 2015","1,276.80","1,276.80","1,276.80","1,276.80","0.14K","0.38%"
"Jun 08, 2015","1,272.00","1,272.00","1,272.00","1,272.00","0.17K","0.43%"
"Jun 05, 2015","1,266.60","1,264.00","1,266.80","1,263.00","0.01K","-0.28%"
"Jun 04, 2015","1,270.10","1,270.10","1,270.10","1,268.50","0.45K","-0.77%"
"Jun 03, 2015","1,279.90","1,279.90","1,279.90","1,279.90","0.00K","-0.61%"
"Jun 02, 2015","1,287.80","1,287.80","1,287.80","1,287.80","1.00K","0.58%"
"Jun 01, 2015","1,280.40","1,280.40","1,280.40","1,280.40","1.24K","-0.02%"
"May 29, 2015","1,280.70","1,280.70","1,280.70","1,276.50","4.75K","0.02%"
"May 28, 2015","1,280.50","1,280.50","1,280.50","1,278.00","52.71K","0.15%"
"May 27, 2015","1,278.60","1,278.60","1,278.60","1,279.00","0.03K","-0.28%"
"May 26, 2015","1,282.20","1,288.90","1,288.90","1,280.00","0.00K","6.20%"
"May 25, 2015","1,207.40","1,204.60","1,209.00","1,203.30","-","0.25%"
"May 24, 2015","1,204.40","1,205.80","1,205.80","1,203.90","-","-7.33%"
"May 22, 2015","1,299.70","1,299.70","1,299.70","1,292.00","0.00K","0.12%"
"May 21, 2015","1,298.10","1,298.10","1,298.10","1,296.50","0.04K","-0.41%"
"May 20, 2015","1,303.50","1,303.50","1,303.50","1,303.50","0.01K","0.16%"
"May 19, 2015","1,301.40","1,317.50","1,318.20","1,317.50","0.00K","-1.50%"
"May 18, 2015","1,321.20","1,321.20","1,321.20","1,321.20","0.01K","0.17%"
"May 15, 2015","1,318.90","1,318.90","1,318.90","1,318.90","0.01K","-0.01%"
"May 14, 2015","1,319.00","1,319.00","1,319.00","1,319.00","0.04K","0.52%"
"May 13, 2015","1,312.20","1,312.20","1,312.20","1,312.20","0.03K","1.96%"
"May 12, 2015","1,287.00","1,287.00","1,287.00","1,287.00","0.01K","0.76%"
"May 11, 2015","1,277.30","1,277.30","1,277.30","1,277.30","0.03K","-0.41%"
"May 08, 2015","1,282.50","1,282.50","1,282.50","1,282.50","0.05K","0.31%"
"May 07, 2015","1,278.50","1,278.50","1,278.50","1,278.50","0.04K","-0.64%"
"May 06, 2015","1,286.70","1,286.70","1,286.70","1,286.70","0.01K","-0.12%"
"May 05, 2015","1,288.20","1,288.20","1,288.20","1,288.20","0.05K","0.72%"
"May 04, 2015","1,279.00","1,279.00","1,279.00","1,279.00","0.04K","1.02%"
"May 01, 2015","1,266.10","1,266.10","1,266.10","1,266.10","0.02K","-0.54%"
"Apr 30, 2015","1,273.00","1,273.00","1,273.00","1,273.00","0.14K","-2.08%"
"Apr 29, 2015","1,300.00","1,300.00","1,300.00","1,300.00","0.11K","-0.11%"
"Apr 28, 2015","1,301.40","1,301.40","1,301.40","1,301.40","0.01K","0.95%"
"Apr 27, 2015","1,289.20","1,289.20","1,289.20","1,289.20","0.19K","2.28%"
"Apr 24, 2015","1,260.40","1,260.40","1,260.40","1,260.40","0.05K","-1.68%"
"Apr 23, 2015","1,282.00","1,282.00","1,282.00","1,282.00","0.33K","0.57%"
"Apr 22, 2015","1,274.70","1,274.70","1,274.70","1,274.70","0.09K","-1.12%"
"Apr 21, 2015","1,289.10","1,289.10","1,289.10","1,289.10","0.03K","0.77%"
"Apr 20, 2015","1,279.30","1,279.30","1,279.30","1,279.30","0.07K","-0.68%"
"Apr 17, 2015","1,288.10","1,288.10","1,288.10","1,288.10","0.02K","0.40%"
"Apr 16, 2015","1,283.00","1,283.00","1,283.00","1,283.00","0.20K","-0.27%"
"Apr 15, 2015","1,286.50","1,286.50","1,286.50","1,286.50","0.20K","0.66%"
"Apr 14, 2015","1,278.10","1,278.10","1,278.10","1,278.10","0.55K","-0.75%"
"Apr 13, 2015","1,287.80","1,287.80","1,287.80","1,287.80","0.42K","-0.43%"
"Apr 10, 2015","1,293.30","1,293.30","1,293.30","1,293.30","0.20K","0.91%"
"Apr 09, 2015","1,281.60","1,281.60","1,281.60","1,281.60","0.52K","-0.74%"
"Apr 08, 2015","1,291.10","1,291.10","1,291.10","1,291.10","0.24K","-0.56%"
"Apr 07, 2015","1,298.40","1,298.40","1,298.40","1,298.40","0.41K","-0.54%"
"Apr 06, 2015","1,305.40","1,305.40","1,305.40","1,305.40","0.34K","1.34%"
"Apr 03, 2015","1,288.20","1,288.20","1,288.20","1,288.20","-","0.00%"
"Apr 02, 2015","1,288.20","1,288.20","1,288.20","1,288.20","1.68K","-0.46%"
"Apr 01, 2015","1,294.20","1,294.20","1,294.20","1,294.20","1.63K","1.73%"
"Mar 31, 2015","1,272.20","1,272.20","1,272.20","1,272.20","3.41K","-0.33%"
"Mar 30, 2015","1,276.40","1,276.40","1,276.40","1,276.40","37.99K","-1.20%"
"Mar 27, 2015","1,291.90","1,291.90","1,291.90","1,291.90","0.00K","-0.39%"
"Mar 26, 2015","1,297.00","1,297.00","1,297.00","1,297.00","0.07K","0.75%"
"Mar 25, 2015","1,287.30","1,287.30","1,287.30","1,287.30","0.01K","0.48%"
"Mar 24, 2015","1,281.20","1,281.20","1,281.20","1,281.20","0.41K","0.29%"
"Mar 23, 2015","1,277.50","1,277.50","1,277.50","1,277.50","0.01K","0.22%"
"Mar 20, 2015","1,274.70","1,274.70","1,274.70","1,274.70","0.05K","1.21%"
"Mar 19, 2015","1,259.50","1,259.50","1,259.50","1,259.50","0.04K","0.96%"
"Mar 18, 2015","1,247.50","1,247.50","1,247.50","1,247.50","0.11K","0.24%"
"Mar 17, 2015","1,244.50","1,244.50","1,244.50","1,244.50","0.07K","-0.38%"
"Mar 16, 2015","1,249.30","1,249.30","1,249.30","1,249.30","0.06K","0.03%"
"Mar 13, 2015","1,248.90","1,248.90","1,248.90","1,248.90","0.04K","-0.01%"
"Mar 12, 2015","1,249.00","1,249.00","1,249.00","1,249.00","0.06K","0.05%"
"Mar 11, 2015","1,248.40","1,248.40","1,248.40","1,248.40","0.07K","-0.77%"
"Mar 10, 2015","1,258.10","1,258.10","1,258.10","1,258.10","0.09K","-0.78%"
"Mar 09, 2015","1,268.00","1,268.00","1,268.00","1,268.00","0.05K","0.19%"
"Mar 06, 2015","1,265.60","1,265.60","1,265.60","1,265.60","0.17K","-2.35%"
"Mar 05, 2015","1,296.10","1,296.10","1,296.10","1,296.10","0.03K","-0.35%"
"Mar 04, 2015","1,300.60","1,300.60","1,300.60","1,300.60","0.03K","-0.28%"
"Mar 03, 2015","1,304.20","1,304.20","1,304.20","1,304.20","0.05K","-0.12%"
"Mar 02, 2015","1,305.80","1,305.80","1,305.80","1,305.80","0.12K","-0.27%"
"Feb 27, 2015","1,309.40","1,309.40","1,309.40","1,309.40","0.20K","0.25%"
"Feb 26, 2015","1,306.10","1,306.10","1,306.10","1,306.10","0.56K","0.78%"
"Feb 25, 2015","1,296.00","1,296.00","1,296.00","1,296.00","0.02K","0.22%"
"Feb 24, 2015","1,293.10","1,293.10","1,293.10","1,293.10","0.15K","-0.43%"
"Feb 23, 2015","1,298.70","1,298.70","1,298.70","1,298.70","0.27K","-0.35%"
"Feb 20, 2015","1,303.20","1,303.20","1,303.20","1,303.20","0.05K","-0.28%"
"Feb 19, 2015","1,306.90","1,306.90","1,306.90","1,306.90","0.07K","0.41%"
"Feb 18, 2015","1,301.50","1,301.50","1,301.50","1,301.50","0.15K","-0.64%"
"Feb 17, 2015","1,309.90","1,323.30","1,323.30","1,323.30","0.00K","6.35%"
"Feb 16, 2015","1,231.70","1,228.70","1,236.40","1,228.50","-","0.24%"
"Feb 15, 2015","1,228.80","1,228.20","1,229.30","1,227.80","-","-7.27%"
"Feb 13, 2015","1,325.20","1,325.20","1,325.20","1,325.20","0.07K","0.49%"
"Feb 12, 2015","1,318.70","1,318.70","1,318.70","1,318.70","0.10K","-0.04%"
"Feb 11, 2015","1,319.20","1,319.20","1,319.20","1,319.20","0.10K","-0.90%"
"Feb 10, 2015","1,331.20","1,331.20","1,331.20","1,331.20","0.23K","-0.65%"
"Feb 09, 2015","1,339.90","1,339.90","1,339.90","1,339.90","0.32K","0.55%"
"Feb 06, 2015","1,332.60","1,332.60","1,332.60","1,332.60","0.43K","-1.65%"
"Feb 05, 2015","1,354.90","1,354.90","1,354.90","1,354.90","0.13K","-1.35%"
"Feb 04, 2015","1,373.40","1,367.00","1,367.00","1,367.00","0.00K","0.45%"
