"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2013","1,672.40","1,674.20","1,683.40","1,666.50","0.35K","-0.17%"
"Feb 04, 2013","1,675.30","1,668.00","1,676.50","1,661.60","0.45K","0.35%"
"Feb 01, 2013","1,669.40","1,663.90","1,681.20","1,659.90","3.25K","0.53%"
"Jan 31, 2013","1,660.60","1,675.40","1,680.00","1,657.40","6.04K","-1.15%"
"Jan 30, 2013","1,679.90","1,662.40","1,683.20","1,661.80","44.89K","1.16%"
"Jan 29, 2013","1,660.70","1,661.20","1,661.50","1,660.70","0.02K","0.50%"
"Jan 28, 2013","1,652.40","1,651.60","1,655.50","1,651.60","0.08K","-0.24%"
"Jan 25, 2013","1,656.40","1,663.00","1,663.00","1,657.20","0.04K","-0.78%"
"Jan 24, 2013","1,669.50","1,680.80","1,681.70","1,668.00","0.01K","-1.00%"
"Jan 23, 2013","1,686.30","1,691.30","1,693.70","1,685.20","0.03K","-0.38%"
"Jan 22, 2013","1,692.80","1,690.30","1,694.70","1,687.80","0.02K","0.37%"
"Jan 18, 2013","1,686.60","1,687.40","1,692.00","1,687.30","0.01K","-0.22%"
"Jan 17, 2013","1,690.40","1,676.40","1,694.60","1,671.00","0.08K","0.46%"
"Jan 16, 2013","1,682.70","1,674.40","1,680.50","1,674.40","0.01K","-0.04%"
"Jan 15, 2013","1,683.40","1,671.60","1,684.30","1,671.60","0.02K","0.87%"
"Jan 14, 2013","1,668.90","1,665.40","1,673.80","1,664.10","0.01K","0.54%"
"Jan 11, 2013","1,660.00","1,673.10","1,673.10","1,654.20","0.15K","-1.03%"
"Jan 10, 2013","1,677.30","1,672.50","1,673.80","1,672.50","0.01K","1.36%"
"Jan 09, 2013","1,654.80","1,658.60","1,662.10","1,651.20","0.01K","-0.40%"
"Jan 08, 2013","1,661.50","1,647.70","1,659.50","1,647.70","0.02K","0.97%"
"Jan 07, 2013","1,645.50","1,656.50","1,659.90","1,643.80","0.05K","-0.16%"
"Jan 04, 2013","1,648.10","1,647.00","1,658.30","1,625.70","0.20K","-1.53%"
"Jan 03, 2013","1,673.70","1,686.10","1,686.80","1,662.00","0.14K","-0.84%"
"Jan 02, 2013","1,687.90","1,672.80","1,693.80","1,670.00","0.04K","0.78%"
"Dec 31, 2012","1,674.80","1,655.40","1,677.10","1,655.40","0.09K","1.20%"
"Dec 28, 2012","1,654.90","1,664.00","1,664.00","1,653.70","0.20K","-0.46%"
"Dec 27, 2012","1,662.60","1,656.20","1,662.10","1,656.20","0.21K","0.17%"
"Dec 26, 2012","1,659.80","1,654.50","1,666.70","1,654.50","0.07K","0.07%"
"Dec 24, 2012","1,658.60","1,657.70","1,663.80","1,654.90","0.07K","-0.03%"
"Dec 21, 2012","1,659.10","1,648.00","1,656.70","1,635.80","0.08K","0.86%"
"Dec 20, 2012","1,644.90","1,667.90","1,671.00","1,637.60","0.16K","-1.30%"
"Dec 19, 2012","1,666.50","1,675.30","1,676.00","1,664.60","0.08K","-0.18%"
"Dec 18, 2012","1,669.50","1,701.40","1,702.80","1,661.00","0.50K","-1.62%"
"Dec 17, 2012","1,697.00","1,690.50","1,698.50","1,689.50","0.07K","0.07%"
"Dec 14, 2012","1,695.80","1,698.30","1,699.20","1,694.40","0.07K","0.01%"
"Dec 13, 2012","1,695.60","1,707.20","1,707.20","1,689.90","0.24K","-1.22%"
"Dec 12, 2012","1,716.60","1,710.10","1,722.30","1,708.00","0.20K","0.49%"
"Dec 11, 2012","1,708.20","1,710.00","1,714.10","1,705.90","0.09K","-0.28%"
"Dec 10, 2012","1,713.00","1,704.20","1,717.00","1,704.20","0.09K","0.53%"
"Dec 07, 2012","1,704.00","1,701.20","1,704.50","1,684.00","0.17K","0.22%"
"Dec 06, 2012","1,700.30","1,694.30","1,702.10","1,686.40","0.53K","0.47%"
"Dec 05, 2012","1,692.40","1,697.10","1,706.00","1,685.00","1.26K","-0.12%"
"Dec 04, 2012","1,694.40","1,716.30","1,716.80","1,691.60","1.43K","-1.47%"
"Dec 03, 2012","1,719.60","1,714.90","1,721.90","1,714.50","1.24K","0.51%"
"Nov 30, 2012","1,710.90","1,725.20","1,731.20","1,708.40","3.69K","-0.94%"
"Nov 29, 2012","1,727.20","1,719.60","1,729.00","1,717.70","65.60K","0.62%"
"Nov 28, 2012","1,716.50","1,739.80","1,739.80","1,716.30","0.01K","-1.48%"
"Nov 27, 2012","1,742.20","1,746.40","1,746.40","1,745.20","0.01K","-0.42%"
"Nov 26, 2012","1,749.50","1,750.30","1,750.50","1,749.40","0.02K","-0.10%"
"Nov 23, 2012","1,751.30","1,735.00","1,735.00","1,735.00","0.01K","1.35%"
"Nov 21, 2012","1,727.90","1,725.80","1,725.80","1,725.80","0.02K","0.27%"
"Nov 20, 2012","1,723.20","1,730.60","1,731.10","1,722.50","0.02K","-0.62%"
"Nov 19, 2012","1,734.00","1,721.80","1,731.00","1,721.80","0.00K","1.15%"
"Nov 16, 2012","1,714.30","1,710.00","1,713.80","1,706.90","0.02K","0.06%"
"Nov 15, 2012","1,713.30","1,724.90","1,724.90","1,706.30","0.01K","-0.94%"
"Nov 14, 2012","1,729.50","1,722.00","1,727.70","1,722.00","0.01K","0.31%"
"Nov 13, 2012","1,724.20","1,721.60","1,728.20","1,718.50","0.01K","-0.35%"
"Nov 12, 2012","1,730.30","1,733.20","1,734.90","1,733.20","0.01K","0.00%"
"Nov 09, 2012","1,730.30","1,733.70","1,734.10","1,727.60","0.01K","0.28%"
"Nov 08, 2012","1,725.40","1,715.90","1,729.60","1,714.20","0.03K","0.71%"
"Nov 07, 2012","1,713.20","1,707.70","1,726.50","1,703.70","0.04K","-0.05%"
"Nov 06, 2012","1,714.10","1,690.10","1,718.00","1,690.10","0.05K","1.90%"
"Nov 05, 2012","1,682.20","1,682.80","1,683.10","1,674.30","0.01K","0.48%"
"Nov 02, 2012","1,674.10","1,711.30","1,711.30","1,674.30","0.05K","-2.33%"
"Nov 01, 2012","1,714.10","1,722.30","1,725.10","1,714.90","0.02K","-0.20%"
"Oct 31, 2012","1,717.50","1,714.40","1,724.50","1,714.40","0.06K","0.41%"
"Oct 30, 2012","1,710.50","1,709.10","1,714.40","1,709.00","0.37K","0.16%"
"Oct 29, 2012","1,707.70","1,712.00","1,712.00","1,707.00","0.01K","-0.19%"
"Oct 26, 2012","1,710.90","1,706.10","1,716.20","1,706.10","0.08K","-0.06%"
"Oct 25, 2012","1,712.00","1,711.70","1,716.70","1,711.70","0.03K","0.68%"
"Oct 24, 2012","1,700.50","1,708.40","1,708.50","1,698.60","0.03K","-0.46%"
"Oct 23, 2012","1,708.30","1,726.60","1,728.50","1,708.40","0.08K","-0.97%"
"Oct 22, 2012","1,725.10","1,715.00","1,728.30","1,715.00","0.01K","0.13%"
"Oct 19, 2012","1,722.80","1,741.10","1,741.10","1,721.00","0.07K","-1.18%"
"Oct 18, 2012","1,743.30","1,749.10","1,749.10","1,740.50","0.03K","-0.47%"
"Oct 17, 2012","1,751.50","1,749.40","1,750.70","1,746.00","0.04K","0.39%"
"Oct 16, 2012","1,744.70","1,736.70","1,744.40","1,736.60","0.02K","0.50%"
"Oct 15, 2012","1,736.00","1,750.00","1,750.00","1,729.90","0.11K","-1.25%"
"Oct 12, 2012","1,758.00","1,769.50","1,769.50","1,753.60","0.08K","-0.61%"
"Oct 11, 2012","1,768.80","1,761.60","1,771.00","1,761.60","0.03K","0.32%"
"Oct 10, 2012","1,763.20","1,762.40","1,764.20","1,758.10","0.03K","0.01%"
"Oct 09, 2012","1,763.00","1,776.70","1,776.70","1,762.30","0.02K","-0.59%"
"Oct 08, 2012","1,773.50","1,778.00","1,778.00","1,766.80","0.03K","-0.29%"
"Oct 05, 2012","1,778.60","1,792.20","1,792.20","1,776.60","0.26K","-0.86%"
"Oct 04, 2012","1,794.10","1,783.50","1,794.80","1,783.50","0.20K","0.95%"
"Oct 03, 2012","1,777.30","1,772.20","1,779.90","1,771.90","0.13K","0.26%"
"Oct 02, 2012","1,772.70","1,777.90","1,779.30","1,773.10","0.09K","-0.44%"
"Oct 01, 2012","1,780.50","1,766.00","1,791.00","1,763.30","0.82K","0.53%"
"Sep 28, 2012","1,771.10","1,776.80","1,782.20","1,767.50","2.84K","-0.37%"
"Sep 27, 2012","1,777.60","1,752.60","1,780.20","1,750.70","6.99K","1.54%"
"Sep 26, 2012","1,750.60","1,762.80","1,764.20","1,737.60","0.01K","-0.75%"
"Sep 25, 2012","1,763.80","1,772.60","1,772.70","1,772.60","0.01K","0.10%"
"Sep 24, 2012","1,762.10","1,762.10","1,762.10","1,762.10","0.00K","-0.75%"
"Sep 21, 2012","1,775.50","1,785.30","1,785.30","1,772.30","0.01K","0.44%"
"Sep 20, 2012","1,767.70","1,769.10","1,771.30","1,759.70","0.02K","-0.07%"
"Sep 19, 2012","1,769.00","1,776.00","1,778.50","1,768.00","0.03K","0.03%"
"Sep 18, 2012","1,768.40","1,766.30","1,766.40","1,766.30","0.01K","0.04%"
"Sep 17, 2012","1,767.70","1,774.80","1,774.80","1,753.80","0.05K","-0.12%"
"Sep 14, 2012","1,769.80","1,771.00","1,774.50","1,766.00","0.03K","0.04%"
"Sep 13, 2012","1,769.10","1,728.70","1,767.50","1,728.70","0.03K","2.22%"
"Sep 12, 2012","1,730.60","1,742.20","1,742.30","1,730.50","0.02K","-0.07%"
"Sep 11, 2012","1,731.80","1,736.00","1,736.00","1,735.80","0.00K","0.18%"
"Sep 10, 2012","1,728.70","1,733.10","1,733.50","1,727.20","0.01K","-0.51%"
"Sep 07, 2012","1,737.50","1,696.70","1,738.20","1,696.70","0.11K","2.05%"
"Sep 06, 2012","1,702.60","1,696.40","1,712.40","1,696.40","0.04K","0.70%"
"Sep 05, 2012","1,690.80","1,690.40","1,693.30","1,690.40","0.08K","-0.12%"
"Sep 04, 2012","1,692.90","1,689.10","1,698.00","1,687.70","0.04K","0.49%"
"Aug 31, 2012","1,684.60","1,658.60","1,690.00","1,646.20","0.06K","1.88%"
"Aug 30, 2012","1,653.50","1,655.40","1,662.00","1,650.70","0.42K","-0.38%"
"Aug 29, 2012","1,659.80","1,667.20","1,667.30","1,665.20","0.04K","-0.40%"
"Aug 28, 2012","1,666.50","1,659.90","1,671.00","1,659.20","0.05K","-0.35%"
"Aug 27, 2012","1,672.40","1,674.90","1,675.40","1,663.90","0.04K","0.16%"
"Aug 24, 2012","1,669.80","1,665.80","1,669.60","1,662.20","0.02K","0.01%"
"Aug 23, 2012","1,669.60","1,659.90","1,672.70","1,658.00","0.14K","1.97%"
"Aug 22, 2012","1,637.40","1,638.40","1,653.10","1,635.00","0.04K","-0.15%"
"Aug 21, 2012","1,639.90","1,620.00","1,639.00","1,620.00","0.26K","1.22%"
"Aug 20, 2012","1,620.10","1,614.00","1,621.40","1,611.60","0.07K","0.24%"
"Aug 17, 2012","1,616.30","1,617.80","1,617.80","1,611.40","0.25K","0.01%"
"Aug 16, 2012","1,616.10","1,600.20","1,615.70","1,600.20","0.20K","0.77%"
"Aug 15, 2012","1,603.70","1,593.80","1,604.60","1,592.00","0.28K","0.27%"
"Aug 14, 2012","1,599.40","1,612.80","1,615.60","1,591.20","0.91K","-0.63%"
"Aug 13, 2012","1,609.60","1,622.00","1,623.70","1,607.30","0.40K","-0.62%"
"Aug 10, 2012","1,619.70","1,615.80","1,624.10","1,605.00","1.22K","0.16%"
"Aug 09, 2012","1,617.10","1,612.80","1,617.10","1,610.10","0.43K","0.26%"
"Aug 08, 2012","1,612.90","1,610.20","1,614.80","1,603.00","0.34K","0.20%"
"Aug 07, 2012","1,609.70","1,610.80","1,615.70","1,609.00","0.45K","-0.20%"
"Aug 06, 2012","1,612.90","1,604.70","1,614.10","1,603.20","0.66K","0.43%"
"Aug 03, 2012","1,606.00","1,589.30","1,605.70","1,585.10","0.68K","1.17%"
"Aug 02, 2012","1,587.40","1,600.00","1,615.00","1,583.10","0.93K","-1.02%"
"Aug 01, 2012","1,603.70","1,613.40","1,617.60","1,592.00","3.53K","-0.42%"
"Jul 31, 2012","1,610.50","1,621.10","1,627.50","1,610.00","6.28K","-0.57%"
"Jul 30, 2012","1,619.70","1,622.90","1,625.80","1,613.10","52.89K","0.11%"
"Jul 27, 2012","1,617.90","1,613.40","1,613.40","1,613.40","0.06K","0.18%"
"Jul 26, 2012","1,615.00","1,614.90","1,614.90","1,614.10","0.01K","0.44%"
"Jul 25, 2012","1,608.00","1,583.70","1,603.90","1,583.30","0.01K","2.03%"
"Jul 24, 2012","1,576.00","1,574.00","1,581.90","1,574.00","0.01K","-0.07%"
"Jul 23, 2012","1,577.10","1,571.70","1,572.00","1,569.80","0.00K","-0.34%"
"Jul 20, 2012","1,582.50","1,583.90","1,584.40","1,576.10","0.01K","0.15%"
"Jul 19, 2012","1,580.10","1,580.00","1,586.90","1,578.40","0.06K","0.62%"
"Jul 18, 2012","1,570.40","1,581.20","1,583.70","1,569.90","0.03K","-1.18%"
"Jul 17, 2012","1,589.10","1,596.00","1,596.00","1,576.30","0.03K","-0.13%"
"Jul 16, 2012","1,591.20","1,586.20","1,589.70","1,585.80","0.01K","-0.03%"
"Jul 13, 2012","1,591.60","1,567.80","1,594.10","1,567.80","0.03K","1.71%"
"Jul 12, 2012","1,564.90","1,569.30","1,574.70","1,557.20","0.04K","-0.65%"
"Jul 11, 2012","1,575.20","1,577.40","1,579.50","1,575.30","0.01K","-0.26%"
"Jul 10, 2012","1,579.30","1,599.20","1,599.80","1,567.60","0.01K","-0.59%"
"Jul 09, 2012","1,588.60","1,582.10","1,582.10","1,580.90","0.01K","0.65%"
"Jul 06, 2012","1,578.40","1,592.30","1,593.80","1,587.00","0.02K","-1.90%"
"Jul 05, 2012","1,608.90","1,618.50","1,619.20","1,598.00","0.03K","-0.76%"
"Jul 03, 2012","1,621.30","1,603.80","1,624.00","1,603.80","0.04K","1.51%"
"Jul 02, 2012","1,597.20","1,597.10","1,598.30","1,589.70","0.04K","-0.39%"
"Jun 29, 2012","1,603.50","1,562.60","1,600.40","1,561.90","0.06K","3.47%"
"Jun 28, 2012","1,549.70","1,573.70","1,573.70","1,548.40","0.13K","-1.76%"
"Jun 27, 2012","1,577.50","1,567.00","1,571.60","1,563.00","0.05K","0.22%"
"Jun 26, 2012","1,574.00","1,583.50","1,583.50","1,567.70","0.10K","-0.85%"
"Jun 25, 2012","1,587.50","1,574.90","1,587.30","1,571.00","0.03K","1.37%"
"Jun 22, 2012","1,566.00","1,565.50","1,569.30","1,560.00","0.02K","0.10%"
"Jun 21, 2012","1,564.50","1,603.20","1,603.30","1,565.50","0.03K","-3.11%"
"Jun 20, 2012","1,614.80","1,618.30","1,618.30","1,598.60","0.14K","-0.46%"
"Jun 19, 2012","1,622.20","1,629.80","1,630.70","1,622.00","0.03K","-0.22%"
"Jun 18, 2012","1,625.70","1,622.60","1,627.60","1,615.00","0.25K","-0.08%"
"Jun 15, 2012","1,627.00","1,624.30","1,630.00","1,621.50","1.02K","0.53%"
"Jun 14, 2012","1,618.40","1,621.20","1,626.40","1,610.10","0.49K","0.02%"
"Jun 13, 2012","1,618.10","1,608.20","1,622.40","1,608.20","0.66K","0.33%"
"Jun 12, 2012","1,612.70","1,594.10","1,612.80","1,588.50","0.52K","1.08%"
"Jun 11, 2012","1,595.50","1,608.00","1,608.00","1,583.00","0.13K","0.34%"
"Jun 08, 2012","1,590.10","1,589.90","1,593.90","1,566.50","0.16K","0.22%"
"Jun 07, 2012","1,586.60","1,622.60","1,627.20","1,581.90","1.20K","-2.83%"
"Jun 06, 2012","1,632.80","1,619.70","1,639.70","1,616.50","0.42K","1.09%"
"Jun 05, 2012","1,615.20","1,619.30","1,622.70","1,612.90","0.60K","0.19%"
"Jun 04, 2012","1,612.20","1,623.00","1,627.90","1,609.00","2.13K","-0.51%"
"Jun 01, 2012","1,620.50","1,560.00","1,630.00","1,545.50","2.82K","3.71%"
"May 31, 2012","1,562.60","1,562.70","1,572.60","1,551.80","5.90K","-0.05%"
"May 30, 2012","1,563.40","1,553.90","1,569.00","1,530.40","79.89K","0.96%"
"May 29, 2012","1,548.60","1,574.70","1,582.50","1,574.70","0.01K","-1.29%"
"May 25, 2012","1,568.80","1,558.20","1,568.00","1,557.30","0.01K","0.74%"
"May 24, 2012","1,557.30","1,559.00","1,569.40","1,551.50","0.02K","0.59%"
"May 23, 2012","1,548.10","1,538.20","1,538.20","1,534.40","0.01K","-1.79%"
"May 22, 2012","1,576.30","1,575.70","1,591.10","1,568.40","0.03K","-0.76%"
"May 21, 2012","1,588.40","1,591.90","1,594.10","1,591.90","0.03K","-0.20%"
"May 18, 2012","1,591.60","1,573.70","1,590.80","1,568.20","0.03K","1.09%"
"May 17, 2012","1,574.50","1,546.90","1,579.00","1,546.90","0.05K","2.49%"
"May 16, 2012","1,536.20","1,541.40","1,541.40","1,528.50","0.03K","-1.32%"
"May 15, 2012","1,556.80","1,555.40","1,558.30","1,542.40","0.03K","-0.24%"
"May 14, 2012","1,560.60","1,563.00","1,563.10","1,555.50","0.01K","-1.45%"
"May 11, 2012","1,583.60","1,586.10","1,589.60","1,586.10","0.01K","-0.72%"
"May 10, 2012","1,595.10","1,594.20","1,594.40","1,592.40","0.01K","0.09%"
"May 09, 2012","1,593.70","1,595.30","1,595.30","1,586.30","0.03K","-0.64%"
"May 08, 2012","1,604.00","1,636.70","1,636.70","1,596.00","0.15K","-2.11%"
"May 07, 2012","1,638.60","1,637.90","1,640.00","1,632.60","0.02K","-0.37%"
"May 04, 2012","1,644.70","1,635.70","1,645.60","1,629.40","0.07K","0.64%"
"May 03, 2012","1,634.20","1,651.20","1,652.20","1,631.30","0.08K","-1.16%"
"May 02, 2012","1,653.40","1,659.20","1,659.20","1,648.30","0.05K","-0.50%"
"May 01, 2012","1,661.70","1,665.00","1,670.50","1,661.70","0.03K","-0.10%"
"Apr 30, 2012","1,663.40","1,663.00","1,665.70","1,653.00","0.04K","-0.04%"
"Apr 27, 2012","1,664.00","1,654.50","1,666.90","1,654.00","0.24K","0.27%"
"Apr 26, 2012","1,659.60","1,658.30","1,658.70","1,658.30","0.09K","1.11%"
"Apr 25, 2012","1,641.40","1,641.30","1,643.80","1,626.90","0.08K","-0.10%"
"Apr 24, 2012","1,643.00","1,634.40","1,648.60","1,634.40","0.12K","0.68%"
"Apr 23, 2012","1,631.90","1,642.40","1,642.40","1,625.10","0.23K","-0.62%"
"Apr 20, 2012","1,642.10","1,641.70","1,645.60","1,640.90","0.05K","0.09%"
"Apr 19, 2012","1,640.60","1,642.10","1,653.10","1,632.00","0.08K","0.11%"
"Apr 18, 2012","1,638.80","1,653.20","1,653.30","1,638.10","0.27K","-0.70%"
"Apr 17, 2012","1,650.30","1,652.00","1,653.00","1,637.00","0.07K","0.10%"
"Apr 16, 2012","1,648.70","1,650.80","1,656.80","1,641.20","0.72K","-0.63%"
"Apr 13, 2012","1,659.10","1,673.30","1,674.80","1,650.00","0.22K","-1.21%"
"Apr 12, 2012","1,679.50","1,660.00","1,680.10","1,650.00","1.31K","1.24%"
"Apr 11, 2012","1,659.00","1,654.80","1,659.70","1,654.70","0.43K","-0.03%"
"Apr 10, 2012","1,659.50","1,649.00","1,661.70","1,636.20","0.35K","1.04%"
"Apr 09, 2012","1,642.50","1,645.30","1,646.40","1,636.50","0.16K","0.86%"
"Apr 05, 2012","1,628.50","1,620.80","1,633.20","1,620.40","0.29K","1.00%"
"Apr 04, 2012","1,612.30","1,646.50","1,647.00","1,613.00","1.12K","-3.46%"
"Apr 03, 2012","1,670.00","1,677.60","1,679.50","1,638.70","1.17K","-0.45%"
"Apr 02, 2012","1,677.50","1,670.40","1,682.80","1,662.00","2.53K","0.49%"
"Mar 30, 2012","1,669.30","1,660.60","1,670.00","1,659.00","9.83K","1.03%"
"Mar 29, 2012","1,652.20","1,661.80","1,664.50","1,644.30","47.34K","-0.34%"
"Mar 28, 2012","1,657.90","1,670.10","1,670.10","1,665.00","0.02K","-1.60%"
"Mar 27, 2012","1,684.80","1,687.80","1,690.80","1,684.40","0.10K","-0.04%"
"Mar 26, 2012","1,685.50","1,665.00","1,692.90","1,657.80","0.08K","1.40%"
"Mar 23, 2012","1,662.30","1,652.50","1,665.10","1,646.30","0.08K","1.22%"
"Mar 22, 2012","1,642.30","1,648.00","1,649.40","1,633.80","0.32K","-0.47%"
"Mar 21, 2012","1,650.00","1,657.80","1,660.00","1,646.10","0.55K","0.20%"
"Mar 20, 2012","1,646.70","1,648.10","1,652.30","1,642.00","0.25K","-1.21%"
"Mar 19, 2012","1,666.90","1,661.20","1,668.00","1,652.10","0.46K","0.69%"
"Mar 16, 2012","1,655.50","1,660.00","1,663.40","1,641.30","0.32K","-0.22%"
"Mar 15, 2012","1,659.10","1,646.30","1,660.20","1,640.00","0.41K","1.01%"
"Mar 14, 2012","1,642.50","1,676.90","1,681.00","1,637.40","0.20K","-3.02%"
"Mar 13, 2012","1,693.70","1,698.40","1,701.70","1,685.10","0.05K","-0.32%"
"Mar 12, 2012","1,699.20","1,708.10","1,708.10","1,694.90","0.10K","-0.68%"
"Mar 09, 2012","1,710.90","1,698.80","1,706.00","1,680.70","0.07K","0.75%"
"Mar 08, 2012","1,698.10","1,686.40","1,702.40","1,686.40","0.30K","0.88%"
"Mar 07, 2012","1,683.30","1,676.00","1,684.00","1,673.10","0.04K","0.71%"
"Mar 06, 2012","1,671.40","1,708.70","1,708.70","1,666.00","0.18K","-1.86%"
"Mar 05, 2012","1,703.00","1,705.50","1,709.50","1,695.40","0.42K","-0.34%"
"Mar 02, 2012","1,708.80","1,723.00","1,723.00","1,705.20","0.14K","-0.71%"
"Mar 01, 2012","1,721.10","1,698.60","1,724.60","1,698.60","0.21K","0.66%"
"Feb 29, 2012","1,709.90","1,789.90","1,790.40","1,669.00","0.36K","-4.31%"
"Feb 28, 2012","1,787.00","1,767.90","1,789.40","1,767.90","0.31K","0.76%"
"Feb 27, 2012","1,773.60","1,773.60","1,775.60","1,768.10","0.15K","-0.08%"
"Feb 24, 2012","1,775.10","1,778.50","1,780.70","1,771.30","0.13K","-0.55%"
"Feb 23, 2012","1,784.90","1,774.00","1,786.00","1,773.00","0.30K","0.84%"
"Feb 22, 2012","1,770.00","1,758.70","1,781.90","1,750.00","0.16K","0.73%"
"Feb 21, 2012","1,757.10","1,736.10","1,760.00","1,733.60","0.12K","1.89%"
"Feb 17, 2012","1,724.50","1,733.60","1,735.10","1,718.80","0.08K","-0.13%"
"Feb 16, 2012","1,726.80","1,718.40","1,728.40","1,707.00","0.04K","0.03%"
"Feb 15, 2012","1,726.30","1,723.60","1,737.00","1,723.60","0.11K","0.61%"
"Feb 14, 2012","1,715.90","1,720.00","1,724.90","1,715.00","0.09K","-0.41%"
"Feb 13, 2012","1,723.00","1,725.00","1,733.00","1,718.40","0.10K","-0.02%"
"Feb 10, 2012","1,723.30","1,732.70","1,734.40","1,706.40","0.25K","-0.90%"
"Feb 09, 2012","1,739.00","1,731.40","1,749.70","1,726.10","0.12K","0.56%"
"Feb 08, 2012","1,729.30","1,744.00","1,751.50","1,728.20","0.96K","-0.98%"
"Feb 07, 2012","1,746.40","1,722.00","1,748.00","1,713.20","0.27K","1.37%"
"Feb 06, 2012","1,722.80","1,728.00","1,738.30","1,713.30","0.73K","-0.87%"
"Feb 03, 2012","1,737.90","1,758.70","1,761.30","1,724.50","0.54K","-1.08%"
"Feb 02, 2012","1,756.80","1,745.10","1,761.10","1,742.90","2.06K","0.56%"
"Feb 01, 2012","1,747.10","1,738.20","1,751.10","1,734.00","2.03K","0.54%"
"Jan 31, 2012","1,737.80","1,731.70","1,747.70","1,725.00","7.54K","0.39%"
"Jan 30, 2012","1,731.00","1,737.20","1,739.90","1,715.70","53.43K","-0.05%"
"Jan 27, 2012","1,731.80","1,727.00","1,734.10","1,724.40","0.01K","0.32%"
